# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000670139999999994
# total_verified=274510000000000
# total_total=274510000000000
# total_tries=4198679088996
# total_qhot=274363193529897
# total_misses=0
# elapsed_sec=300884.307460
N,p,q,source
4000669940000017062,3259,4000669940000013803,QHOT
4000669940000017064,15427,4000669940000001637,QHOT
4000669940000017066,10259,4000669940000006807,QHOT
4000669940000017068,11897,4000669940000005171,QHOT
4000669940000017070,7699,4000669940000009371,QHOT
4000669940000017072,6101,4000669940000010971,QHOT
4000669940000017074,3271,4000669940000013803,QHOT
4000669940000017076,6247,4000669940000010829,QHOT
4000669940000017078,10271,4000669940000006807,QHOT
4000669940000017080,8737,4000669940000008343,QHOT
4000669940000017082,13831,4000669940000003251,QHOT
4000669940000017084,6113,4000669940000010971,QHOT
4000669940000017086,6257,4000669940000010829,QHOT
4000669940000017088,7717,4000669940000009371,QHOT
4000669940000017090,8747,4000669940000008343,QHOT
4000669940000017092,6121,4000669940000010971,QHOT
4000669940000017094,7723,4000669940000009371,QHOT
4000669940000017096,8753,4000669940000008343,QHOT
4000669940000017098,6269,4000669940000010829,QHOT
4000669940000017100,6271,4000669940000010829,QHOT
4000669940000017102,3299,4000669940000013803,QHOT
4000669940000017104,3301,4000669940000013803,QHOT
4000669940000017106,6277,4000669940000010829,QHOT
4000669940000017108,10301,4000669940000006807,QHOT
4000669940000017110,3307,4000669940000013803,QHOT
4000669940000017112,7741,4000669940000009371,QHOT
4000669940000017114,6143,4000669940000010971,QHOT
4000669940000017116,3313,4000669940000013803,QHOT
4000669940000017118,9619,4000669940000007499,QHOT
4000669940000017120,10313,4000669940000006807,QHOT
4000669940000017122,3319,4000669940000013803,QHOT
4000669940000017124,7753,4000669940000009371,QHOT
4000669940000017126,3323,4000669940000013803,QHOT
4000669940000017128,6299,4000669940000010829,QHOT
4000669940000017130,6301,4000669940000010829,QHOT
4000669940000017132,3329,4000669940000013803,QHOT
4000669940000017134,3331,4000669940000013803,QHOT
4000669940000017136,16633,4000669940000000503,QHOT
4000669940000017138,10331,4000669940000006807,QHOT
4000669940000017140,6311,4000669940000010829,QHOT
4000669940000017142,9643,4000669940000007499,QHOT
4000669940000017144,6173,4000669940000010971,QHOT
4000669940000017146,3343,4000669940000013803,QHOT
4000669940000017148,9649,4000669940000007499,QHOT
4000669940000017150,3347,4000669940000013803,QHOT
4000669940000017152,6323,4000669940000010829,QHOT
4000669940000017154,13903,4000669940000003251,QHOT
4000669940000017156,8429,4000669940000008727,QHOT
4000669940000017158,6329,4000669940000010829,QHOT
4000669940000017160,7789,4000669940000009371,QHOT
4000669940000017162,3359,4000669940000013803,QHOT
4000669940000017164,3361,4000669940000013803,QHOT
4000669940000017166,6337,4000669940000010829,QHOT
4000669940000017168,6197,4000669940000010971,QHOT
4000669940000017170,6199,4000669940000010971,QHOT
4000669940000017172,6343,4000669940000010829,QHOT
4000669940000017174,3371,4000669940000013803,QHOT
4000669940000017176,3373,4000669940000013803,QHOT
4000669940000017178,9679,4000669940000007499,QHOT
4000669940000017180,8837,4000669940000008343,QHOT
4000669940000017182,6211,4000669940000010971,QHOT
4000669940000017184,13933,4000669940000003251,QHOT
4000669940000017186,13613,4000669940000003573,QHOT
4000669940000017188,6217,4000669940000010971,QHOT
4000669940000017190,6361,4000669940000010829,QHOT
4000669940000017192,3389,4000669940000013803,QHOT
4000669940000017194,3391,4000669940000013803,QHOT
4000669940000017196,6367,4000669940000010829,QHOT
4000669940000017198,10391,4000669940000006807,QHOT
4000669940000017200,6229,4000669940000010971,QHOT
4000669940000017202,6373,4000669940000010829,QHOT
4000669940000017204,8861,4000669940000008343,QHOT
4000669940000017206,8863,4000669940000008343,QHOT
4000669940000017208,6379,4000669940000010829,QHOT
4000669940000017210,3407,4000669940000013803,QHOT
4000669940000017212,7841,4000669940000009371,QHOT
4000669940000017214,12043,4000669940000005171,QHOT
4000669940000017216,3413,4000669940000013803,QHOT
4000669940000017218,6247,4000669940000010971,QHOT
4000669940000017220,9721,4000669940000007499,QHOT
4000669940000017222,13649,4000669940000003573,QHOT
4000669940000017224,7853,4000669940000009371,QHOT
4000669940000017226,6397,4000669940000010829,QHOT
4000669940000017228,6257,4000669940000010971,QHOT
4000669940000017230,8887,4000669940000008343,QHOT
4000669940000017232,9733,4000669940000007499,QHOT
4000669940000017234,6263,4000669940000010971,QHOT
4000669940000017236,3433,4000669940000013803,QHOT
4000669940000017238,7867,4000669940000009371,QHOT
4000669940000017240,6269,4000669940000010971,QHOT
4000669940000017242,6271,4000669940000010971,QHOT
4000669940000017244,7873,4000669940000009371,QHOT
4000669940000017246,13799,4000669940000003447,QHOT
4000669940000017248,6277,4000669940000010971,QHOT
4000669940000017250,6421,4000669940000010829,QHOT
4000669940000017252,3449,4000669940000013803,QHOT
4000669940000017254,7883,4000669940000009371,QHOT
4000669940000017256,6427,4000669940000010829,QHOT
4000669940000017258,6287,4000669940000010971,QHOT
4000669940000017260,3457,4000669940000013803,QHOT
4000669940000017262,14011,4000669940000003251,QHOT
4000669940000017264,3461,4000669940000013803,QHOT
4000669940000017266,3463,4000669940000013803,QHOT
4000669940000017268,9769,4000669940000007499,QHOT
4000669940000017270,3467,4000669940000013803,QHOT
4000669940000017272,3469,4000669940000013803,QHOT
4000669940000017274,15823,4000669940000001451,QHOT
4000669940000017276,8933,4000669940000008343,QHOT
4000669940000017278,6449,4000669940000010829,QHOT
4000669940000017280,6451,4000669940000010829,QHOT
4000669940000017282,6311,4000669940000010971,QHOT
4000669940000017284,8941,4000669940000008343,QHOT
4000669940000017286,9787,4000669940000007499,QHOT
4000669940000017288,6317,4000669940000010971,QHOT
4000669940000017290,7919,4000669940000009371,QHOT
4000669940000017292,16369,4000669940000000923,QHOT
4000669940000017294,3491,4000669940000013803,QHOT
4000669940000017296,11677,4000669940000005619,QHOT
4000669940000017298,6469,4000669940000010829,QHOT
4000669940000017300,6329,4000669940000010971,QHOT
4000669940000017302,3499,4000669940000013803,QHOT
4000669940000017304,7933,4000669940000009371,QHOT
4000669940000017306,8963,4000669940000008343,QHOT
4000669940000017308,6337,4000669940000010971,QHOT
4000669940000017310,6481,4000669940000010829,QHOT
4000669940000017312,8969,4000669940000008343,QHOT
4000669940000017314,3511,4000669940000013803,QHOT
4000669940000017316,9817,4000669940000007499,QHOT
4000669940000017318,11699,4000669940000005619,QHOT
4000669940000017320,3517,4000669940000013803,QHOT
4000669940000017322,7951,4000669940000009371,QHOT
4000669940000017324,6353,4000669940000010971,QHOT
4000669940000017326,8599,4000669940000008727,QHOT
4000669940000017328,9829,4000669940000007499,QHOT
4000669940000017330,3527,4000669940000013803,QHOT
4000669940000017332,3529,4000669940000013803,QHOT
4000669940000017334,7963,4000669940000009371,QHOT
4000669940000017336,3533,4000669940000013803,QHOT
4000669940000017338,6367,4000669940000010971,QHOT
4000669940000017340,15889,4000669940000001451,QHOT
4000669940000017342,3539,4000669940000013803,QHOT
4000669940000017344,3541,4000669940000013803,QHOT
4000669940000017346,16843,4000669940000000503,QHOT
4000669940000017348,13901,4000669940000003447,QHOT
4000669940000017350,3547,4000669940000013803,QHOT
4000669940000017352,15901,4000669940000001451,QHOT
4000669940000017354,9011,4000669940000008343,QHOT
4000669940000017356,9013,4000669940000008343,QHOT
4000669940000017358,6529,4000669940000010829,QHOT
4000669940000017360,3557,4000669940000013803,QHOT
4000669940000017362,3559,4000669940000013803,QHOT
4000669940000017364,7993,4000669940000009371,QHOT
4000669940000017366,10559,4000669940000006807,QHOT
4000669940000017368,6397,4000669940000010971,QHOT
4000669940000017370,9871,4000669940000007499,QHOT
4000669940000017372,9029,4000669940000008343,QHOT
4000669940000017374,3571,4000669940000013803,QHOT
4000669940000017376,6547,4000669940000010829,QHOT
4000669940000017378,13931,4000669940000003447,QHOT
4000669940000017380,6551,4000669940000010829,QHOT
4000669940000017382,6553,4000669940000010829,QHOT
4000669940000017384,3581,4000669940000013803,QHOT
4000669940000017386,3583,4000669940000013803,QHOT
4000669940000017388,8017,4000669940000009371,QHOT
4000669940000017390,8663,4000669940000008727,QHOT
4000669940000017392,6421,4000669940000010971,QHOT
4000669940000017394,14143,4000669940000003251,QHOT
4000669940000017396,3593,4000669940000013803,QHOT
4000669940000017398,6427,4000669940000010971,QHOT
4000669940000017400,6571,4000669940000010829,QHOT
4000669940000017402,9059,4000669940000008343,QHOT
4000669940000017404,8677,4000669940000008727,QHOT
4000669940000017406,6577,4000669940000010829,QHOT
4000669940000017408,8681,4000669940000008727,QHOT
4000669940000017410,3607,4000669940000013803,QHOT
4000669940000017412,12241,4000669940000005171,QHOT
4000669940000017414,10607,4000669940000006807,QHOT
4000669940000017416,3613,4000669940000013803,QHOT
4000669940000017418,17467,4000669939999999951,QHOT
4000669940000017420,3617,4000669940000013803,QHOT
4000669940000017422,6451,4000669940000010971,QHOT
4000669940000017424,8053,4000669940000009371,QHOT
4000669940000017426,3623,4000669940000013803,QHOT
4000669940000017428,6599,4000669940000010829,QHOT
4000669940000017430,8059,4000669940000009371,QHOT
4000669940000017432,11813,4000669940000005619,QHOT
4000669940000017434,3631,4000669940000013803,QHOT
4000669940000017436,6607,4000669940000010829,QHOT
4000669940000017438,10631,4000669940000006807,QHOT
4000669940000017440,3637,4000669940000013803,QHOT
4000669940000017442,15991,4000669940000001451,QHOT
4000669940000017444,6473,4000669940000010971,QHOT
4000669940000017446,3643,4000669940000013803,QHOT
4000669940000017448,6619,4000669940000010829,QHOT
4000669940000017450,11831,4000669940000005619,QHOT
4000669940000017452,6481,4000669940000010971,QHOT
4000669940000017454,15817,4000669940000001637,QHOT
4000669940000017456,13883,4000669940000003573,QHOT
4000669940000017458,8087,4000669940000009371,QHOT
4000669940000017460,8089,4000669940000009371,QHOT
4000669940000017462,3659,4000669940000013803,QHOT
4000669940000017464,8093,4000669940000009371,QHOT
4000669940000017466,6637,4000669940000010829,QHOT
4000669940000017468,8741,4000669940000008727,QHOT
4000669940000017470,9127,4000669940000008343,QHOT
4000669940000017472,8101,4000669940000009371,QHOT
4000669940000017474,3671,4000669940000013803,QHOT
4000669940000017476,3673,4000669940000013803,QHOT
4000669940000017478,17977,4000669939999999501,QHOT
4000669940000017480,3677,4000669940000013803,QHOT
4000669940000017482,6653,4000669940000010829,QHOT
4000669940000017484,16033,4000669940000001451,QHOT
4000669940000017486,11867,4000669940000005619,QHOT
4000669940000017488,6659,4000669940000010829,QHOT
4000669940000017490,6661,4000669940000010829,QHOT
4000669940000017492,6521,4000669940000010971,QHOT
4000669940000017494,3691,4000669940000013803,QHOT
4000669940000017496,15859,4000669940000001637,QHOT
4000669940000017498,10691,4000669940000006807,QHOT
4000669940000017500,3697,4000669940000013803,QHOT
4000669940000017502,6673,4000669940000010829,QHOT
4000669940000017504,3701,4000669940000013803,QHOT
4000669940000017506,8779,4000669940000008727,QHOT
4000669940000017508,6679,4000669940000010829,QHOT
4000669940000017510,8783,4000669940000008727,QHOT
4000669940000017512,3709,4000669940000013803,QHOT
4000669940000017514,12343,4000669940000005171,QHOT
4000669940000017516,9173,4000669940000008343,QHOT
4000669940000017518,6547,4000669940000010971,QHOT
4000669940000017520,6691,4000669940000010829,QHOT
4000669940000017522,3719,4000669940000013803,QHOT
4000669940000017524,6553,4000669940000010971,QHOT
4000669940000017526,15889,4000669940000001637,QHOT
4000669940000017528,11909,4000669940000005619,QHOT
4000669940000017530,3727,4000669940000013803,QHOT
4000669940000017532,6703,4000669940000010829,QHOT
4000669940000017534,6563,4000669940000010971,QHOT
4000669940000017536,3733,4000669940000013803,QHOT
4000669940000017538,6709,4000669940000010829,QHOT
4000669940000017540,6569,4000669940000010971,QHOT
4000669940000017542,3739,4000669940000013803,QHOT
4000669940000017544,12373,4000669940000005171,QHOT
4000669940000017546,9203,4000669940000008343,QHOT
4000669940000017548,6577,4000669940000010971,QHOT
4000669940000017550,8179,4000669940000009371,QHOT
4000669940000017552,6581,4000669940000010971,QHOT
4000669940000017554,14107,4000669940000003447,QHOT
4000669940000017556,15919,4000669940000001637,QHOT
4000669940000017558,8831,4000669940000008727,QHOT
4000669940000017560,10061,4000669940000007499,QHOT
4000669940000017562,6733,4000669940000010829,QHOT
4000669940000017564,3761,4000669940000013803,QHOT
4000669940000017566,6737,4000669940000010829,QHOT
4000669940000017568,10069,4000669940000007499,QHOT
4000669940000017570,3767,4000669940000013803,QHOT
4000669940000017572,3769,4000669940000013803,QHOT
4000669940000017574,14323,4000669940000003251,QHOT
4000669940000017576,8849,4000669940000008727,QHOT
4000669940000017578,6607,4000669940000010971,QHOT
4000669940000017580,8209,4000669940000009371,QHOT
4000669940000017582,3779,4000669940000013803,QHOT
4000669940000017584,9241,4000669940000008343,QHOT
4000669940000017586,13,4000669940000017573,SIEVE
4000669940000017588,8861,4000669940000008727,QHOT
4000669940000017590,17,4000669940000017573,QHOT
4000669940000017592,19,4000669940000017573,QHOT
4000669940000017594,8867,4000669940000008727,QHOT
4000669940000017596,23,4000669940000017573,QHOT
4000669940000017598,10099,4000669940000007499,QHOT
4000669940000017600,3797,4000669940000013803,QHOT
4000669940000017602,29,4000669940000017573,QHOT
4000669940000017604,31,4000669940000017573,QHOT
4000669940000017606,3803,4000669940000013803,QHOT
4000669940000017608,6637,4000669940000010971,QHOT
4000669940000017610,37,4000669940000017573,QHOT
4000669940000017612,16301,4000669940000001311,QHOT
4000669940000017614,41,4000669940000017573,QHOT
4000669940000017616,43,4000669940000017573,QHOT
4000669940000017618,16871,4000669940000000747,QHOT
4000669940000017620,47,4000669940000017573,QHOT
4000669940000017622,6793,4000669940000010829,QHOT
4000669940000017624,3821,4000669940000013803,QHOT
4000669940000017626,53,4000669940000017573,QHOT
4000669940000017628,12457,4000669940000005171,QHOT
4000669940000017630,6659,4000669940000010971,QHOT
4000669940000017632,59,4000669940000017573,QHOT
4000669940000017634,61,4000669940000017573,QHOT
4000669940000017636,3833,4000669940000013803,QHOT
4000669940000017638,10139,4000669940000007499,QHOT
4000669940000017640,67,4000669940000017573,QHOT
4000669940000017642,15731,4000669940000001911,QHOT
4000669940000017644,71,4000669940000017573,QHOT
4000669940000017646,73,4000669940000017573,QHOT
4000669940000017648,15737,4000669940000001911,QHOT
4000669940000017650,3847,4000669940000013803,QHOT
4000669940000017652,79,4000669940000017573,QHOT
4000669940000017654,3851,4000669940000013803,QHOT
4000669940000017656,83,4000669940000017573,QHOT
4000669940000017658,6829,4000669940000010829,QHOT
4000669940000017660,6689,4000669940000010971,QHOT
4000669940000017662,89,4000669940000017573,QHOT
4000669940000017664,8293,4000669940000009371,QHOT
4000669940000017666,3863,4000669940000013803,QHOT
4000669940000017668,8297,4000669940000009371,QHOT
4000669940000017670,97,4000669940000017573,QHOT
4000669940000017672,6701,4000669940000010971,QHOT
4000669940000017674,101,4000669940000017573,QHOT
4000669940000017676,103,4000669940000017573,QHOT
4000669940000017678,8951,4000669940000008727,QHOT
4000669940000017680,107,4000669940000017573,QHOT
4000669940000017682,109,4000669940000017573,QHOT
4000669940000017684,3881,4000669940000013803,QHOT
4000669940000017686,113,4000669940000017573,QHOT
4000669940000017688,8317,4000669940000009371,QHOT
4000669940000017690,6719,4000669940000010971,QHOT
4000669940000017692,3889,4000669940000013803,QHOT
4000669940000017694,16057,4000669940000001637,QHOT
4000669940000017696,8969,4000669940000008727,QHOT
4000669940000017698,6869,4000669940000010829,QHOT
4000669940000017700,127,4000669940000017573,QHOT
4000669940000017702,15791,4000669940000001911,QHOT
4000669940000017704,131,4000669940000017573,QHOT
4000669940000017706,16069,4000669940000001637,QHOT
4000669940000017708,6737,4000669940000010971,QHOT
4000669940000017710,137,4000669940000017573,QHOT
4000669940000017712,139,4000669940000017573,QHOT
4000669940000017714,3911,4000669940000013803,QHOT
4000669940000017716,10909,4000669940000006807,QHOT
4000669940000017718,12547,4000669940000005171,QHOT
4000669940000017720,3917,4000669940000013803,QHOT
4000669940000017722,149,4000669940000017573,QHOT
4000669940000017724,151,4000669940000017573,QHOT
4000669940000017726,3923,4000669940000013803,QHOT
4000669940000017728,6899,4000669940000010829,QHOT
4000669940000017730,157,4000669940000017573,QHOT
4000669940000017732,3929,4000669940000013803,QHOT
4000669940000017734,3931,4000669940000013803,QHOT
4000669940000017736,163,4000669940000017573,QHOT
4000669940000017738,9011,4000669940000008727,QHOT
4000669940000017740,167,4000669940000017573,QHOT
4000669940000017742,10243,4000669940000007499,QHOT
4000669940000017744,10937,4000669940000006807,QHOT
4000669940000017746,173,4000669940000017573,QHOT
4000669940000017748,8377,4000669940000009371,QHOT
4000669940000017750,3947,4000669940000013803,QHOT
4000669940000017752,179,4000669940000017573,QHOT
4000669940000017754,181,4000669940000017573,QHOT
4000669940000017756,9413,4000669940000008343,QHOT
4000669940000017758,8387,4000669940000009371,QHOT
4000669940000017760,8389,4000669940000009371,QHOT
4000669940000017762,6791,4000669940000010971,QHOT
4000669940000017764,191,4000669940000017573,QHOT
4000669940000017766,193,4000669940000017573,QHOT
4000669940000017768,9041,4000669940000008727,QHOT
4000669940000017770,197,4000669940000017573,QHOT
4000669940000017772,199,4000669940000017573,QHOT
4000669940000017774,6803,4000669940000010971,QHOT
4000669940000017776,6947,4000669940000010829,QHOT
4000669940000017778,6949,4000669940000010829,QHOT
4000669940000017780,9437,4000669940000008343,QHOT
4000669940000017782,9439,4000669940000008343,QHOT
4000669940000017784,211,4000669940000017573,QHOT
4000669940000017786,9059,4000669940000008727,QHOT
4000669940000017788,6959,4000669940000010829,QHOT
4000669940000017790,6961,4000669940000010829,QHOT
4000669940000017792,3989,4000669940000013803,QHOT
4000669940000017794,6823,4000669940000010971,QHOT
4000669940000017796,223,4000669940000017573,QHOT
4000669940000017798,6827,4000669940000010971,QHOT
4000669940000017800,227,4000669940000017573,QHOT
4000669940000017802,229,4000669940000017573,QHOT
4000669940000017804,4001,4000669940000013803,QHOT
4000669940000017806,233,4000669940000017573,QHOT
4000669940000017808,12637,4000669940000005171,QHOT
4000669940000017810,4007,4000669940000013803,QHOT
4000669940000017812,239,4000669940000017573,QHOT
4000669940000017814,241,4000669940000017573,QHOT
4000669940000017816,4013,4000669940000013803,QHOT
4000669940000017818,8447,4000669940000009371,QHOT
4000669940000017820,6991,4000669940000010829,QHOT
4000669940000017822,4019,4000669940000013803,QHOT
4000669940000017824,251,4000669940000017573,QHOT
4000669940000017826,6997,4000669940000010829,QHOT
4000669940000017828,6857,4000669940000010971,QHOT
4000669940000017830,257,4000669940000017573,QHOT
4000669940000017832,8461,4000669940000009371,QHOT
4000669940000017834,6863,4000669940000010971,QHOT
4000669940000017836,263,4000669940000017573,QHOT
4000669940000017838,8467,4000669940000009371,QHOT
4000669940000017840,6869,4000669940000010971,QHOT
4000669940000017842,269,4000669940000017573,QHOT
4000669940000017844,271,4000669940000017573,QHOT
4000669940000017846,12227,4000669940000005619,QHOT
4000669940000017848,7019,4000669940000010829,QHOT
4000669940000017850,277,4000669940000017573,QHOT
4000669940000017852,4049,4000669940000013803,QHOT
4000669940000017854,281,4000669940000017573,QHOT
4000669940000017856,283,4000669940000017573,QHOT
4000669940000017858,12239,4000669940000005619,QHOT
4000669940000017860,4057,4000669940000013803,QHOT
4000669940000017862,16411,4000669940000001451,QHOT
4000669940000017864,9521,4000669940000008343,QHOT
4000669940000017866,293,4000669940000017573,QHOT
4000669940000017868,7039,4000669940000010829,QHOT
4000669940000017870,6899,4000669940000010971,QHOT
4000669940000017872,7043,4000669940000010829,QHOT
4000669940000017874,12703,4000669940000005171,QHOT
4000669940000017876,4073,4000669940000013803,QHOT
4000669940000017878,6907,4000669940000010971,QHOT
4000669940000017880,307,4000669940000017573,QHOT
4000669940000017882,4079,4000669940000013803,QHOT
4000669940000017884,311,4000669940000017573,QHOT
4000669940000017886,313,4000669940000017573,QHOT
4000669940000017888,6917,4000669940000010971,QHOT
4000669940000017890,317,4000669940000017573,QHOT
4000669940000017892,8521,4000669940000009371,QHOT
4000669940000017894,4091,4000669940000013803,QHOT
4000669940000017896,4093,4000669940000013803,QHOT
4000669940000017898,7069,4000669940000010829,QHOT
4000669940000017900,9173,4000669940000008727,QHOT
4000669940000017902,4099,4000669940000013803,QHOT
4000669940000017904,331,4000669940000017573,QHOT
4000669940000017906,17159,4000669940000000747,QHOT
4000669940000017908,7079,4000669940000010829,QHOT
4000669940000017910,337,4000669940000017573,QHOT
4000669940000017912,16001,4000669940000001911,QHOT
4000669940000017914,4111,4000669940000013803,QHOT
4000669940000017916,16993,4000669940000000923,QHOT
4000669940000017918,6947,4000669940000010971,QHOT
4000669940000017920,347,4000669940000017573,QHOT
4000669940000017922,349,4000669940000017573,QHOT
4000669940000017924,11117,4000669940000006807,QHOT
4000669940000017926,353,4000669940000017573,QHOT
4000669940000017928,10429,4000669940000007499,QHOT
4000669940000017930,4127,4000669940000013803,QHOT
4000669940000017932,359,4000669940000017573,QHOT
4000669940000017934,8563,4000669940000009371,QHOT
4000669940000017936,4133,4000669940000013803,QHOT
4000669940000017938,6967,4000669940000010971,QHOT
4000669940000017940,367,4000669940000017573,QHOT
4000669940000017942,4139,4000669940000013803,QHOT
4000669940000017944,8573,4000669940000009371,QHOT
4000669940000017946,373,4000669940000017573,QHOT
4000669940000017948,6977,4000669940000010971,QHOT
4000669940000017950,7121,4000669940000010829,QHOT
4000669940000017952,379,4000669940000017573,QHOT
4000669940000017954,6983,4000669940000010971,QHOT
4000669940000017956,383,4000669940000017573,QHOT
4000669940000017958,7129,4000669940000010829,QHOT
4000669940000017960,4157,4000669940000013803,QHOT
4000669940000017962,389,4000669940000017573,QHOT
4000669940000017964,14713,4000669940000003251,QHOT
4000669940000017966,9623,4000669940000008343,QHOT
4000669940000017968,6997,4000669940000010971,QHOT
4000669940000017970,397,4000669940000017573,QHOT
4000669940000017972,7001,4000669940000010971,QHOT
4000669940000017974,401,4000669940000017573,QHOT
4000669940000017976,10477,4000669940000007499,QHOT
4000669940000017978,11171,4000669940000006807,QHOT
4000669940000017980,4177,4000669940000013803,QHOT
4000669940000017982,409,4000669940000017573,QHOT
4000669940000017984,7013,4000669940000010971,QHOT
4000669940000017986,9643,4000669940000008343,QHOT
4000669940000017988,7159,4000669940000010829,QHOT
4000669940000017990,7019,4000669940000010971,QHOT
4000669940000017992,419,4000669940000017573,QHOT
4000669940000017994,421,4000669940000017573,QHOT
4000669940000017996,12377,4000669940000005619,QHOT
4000669940000017998,7027,4000669940000010971,QHOT
4000669940000018000,8629,4000669940000009371,QHOT
4000669940000018002,16091,4000669940000001911,QHOT
4000669940000018004,431,4000669940000017573,QHOT
4000669940000018006,433,4000669940000017573,QHOT
4000669940000018008,9281,4000669940000008727,QHOT
4000669940000018010,7039,4000669940000010971,QHOT
4000669940000018012,439,4000669940000017573,QHOT
4000669940000018014,4211,4000669940000013803,QHOT
4000669940000018016,443,4000669940000017573,QHOT
4000669940000018018,8647,4000669940000009371,QHOT
4000669940000018020,4217,4000669940000013803,QHOT
4000669940000018022,449,4000669940000017573,QHOT
4000669940000018024,12853,4000669940000005171,QHOT
4000669940000018026,239,4000669940000017787,SIEVE
4000669940000018028,241,4000669940000017787,QHOT
4000669940000018030,457,4000669940000017573,QHOT
4000669940000018032,4229,4000669940000013803,QHOT
4000669940000018034,461,4000669940000017573,QHOT
4000669940000018036,463,4000669940000017573,QHOT
4000669940000018038,251,4000669940000017787,QHOT
4000669940000018040,467,4000669940000017573,QHOT
4000669940000018042,7213,4000669940000010829,QHOT
4000669940000018044,257,4000669940000017787,QHOT
4000669940000018046,4243,4000669940000013803,QHOT
4000669940000018048,7219,4000669940000010829,QHOT
4000669940000018050,263,4000669940000017787,QHOT
4000669940000018052,479,4000669940000017573,QHOT
4000669940000018054,16417,4000669940000001637,QHOT
4000669940000018056,269,4000669940000017787,QHOT
4000669940000018058,271,4000669940000017787,QHOT
4000669940000018060,487,4000669940000017573,QHOT
4000669940000018062,4259,4000669940000013803,QHOT
4000669940000018064,277,4000669940000017787,QHOT
4000669940000018066,7237,4000669940000010829,QHOT
4000669940000018068,281,4000669940000017787,QHOT
4000669940000018070,283,4000669940000017787,QHOT
4000669940000018072,499,4000669940000017573,QHOT
4000669940000018074,4271,4000669940000013803,QHOT
4000669940000018076,503,4000669940000017573,QHOT
4000669940000018078,8707,4000669940000009371,QHOT
4000669940000018080,293,4000669940000017787,QHOT
4000669940000018082,509,4000669940000017573,QHOT
4000669940000018084,8713,4000669940000009371,QHOT
4000669940000018086,4283,4000669940000013803,QHOT
4000669940000018088,10589,4000669940000007499,QHOT
4000669940000018090,8719,4000669940000009371,QHOT
4000669940000018092,4289,4000669940000013803,QHOT
4000669940000018094,307,4000669940000017787,QHOT
4000669940000018096,523,4000669940000017573,QHOT
4000669940000018098,311,4000669940000017787,QHOT
4000669940000018100,313,4000669940000017787,QHOT
4000669940000018102,8731,4000669940000009371,QHOT
4000669940000018104,317,4000669940000017787,QHOT
4000669940000018106,10607,4000669940000007499,QHOT
4000669940000018108,8737,4000669940000009371,QHOT
4000669940000018110,9767,4000669940000008343,QHOT
4000669940000018112,7283,4000669940000010829,QHOT
4000669940000018114,541,4000669940000017573,QHOT
4000669940000018116,12497,4000669940000005619,QHOT
4000669940000018118,331,4000669940000017787,QHOT
4000669940000018120,547,4000669940000017573,QHOT
4000669940000018122,7151,4000669940000010971,QHOT
4000669940000018124,337,4000669940000017787,QHOT
4000669940000018126,7297,4000669940000010829,QHOT
4000669940000018128,11321,4000669940000006807,QHOT
4000669940000018130,557,4000669940000017573,QHOT
4000669940000018132,8761,4000669940000009371,QHOT
4000669940000018134,347,4000669940000017787,QHOT
4000669940000018136,349,4000669940000017787,QHOT
4000669940000018138,7309,4000669940000010829,QHOT
4000669940000018140,353,4000669940000017787,QHOT
4000669940000018142,569,4000669940000017573,QHOT
4000669940000018144,571,4000669940000017573,QHOT
4000669940000018146,359,4000669940000017787,QHOT
4000669940000018148,7177,4000669940000010971,QHOT
4000669940000018150,577,4000669940000017573,QHOT
4000669940000018152,4349,4000669940000013803,QHOT
4000669940000018154,367,4000669940000017787,QHOT
4000669940000018156,10657,4000669940000007499,QHOT
4000669940000018158,7187,4000669940000010971,QHOT
4000669940000018160,373,4000669940000017787,QHOT
4000669940000018162,7333,4000669940000010829,QHOT
4000669940000018164,7193,4000669940000010971,QHOT
4000669940000018166,379,4000669940000017787,QHOT
4000669940000018168,18481,4000669939999999687,QHOT
4000669940000018170,383,4000669940000017787,QHOT
4000669940000018172,599,4000669940000017573,QHOT
4000669940000018174,601,4000669940000017573,QHOT
4000669940000018176,389,4000669940000017787,QHOT
4000669940000018178,7207,4000669940000010971,QHOT
4000669940000018180,607,4000669940000017573,QHOT
4000669940000018182,7211,4000669940000010971,QHOT
4000669940000018184,397,4000669940000017787,QHOT
4000669940000018186,613,4000669940000017573,QHOT
4000669940000018188,401,4000669940000017787,QHOT
4000669940000018190,617,4000669940000017573,QHOT
4000669940000018192,619,4000669940000017573,QHOT
4000669940000018194,4391,4000669940000013803,QHOT
4000669940000018196,409,4000669940000017787,QHOT
4000669940000018198,7369,4000669940000010829,QHOT
4000669940000018200,4397,4000669940000013803,QHOT
4000669940000018202,8831,4000669940000009371,QHOT
4000669940000018204,631,4000669940000017573,QHOT
4000669940000018206,419,4000669940000017787,QHOT
4000669940000018208,421,4000669940000017787,QHOT
4000669940000018210,8839,4000669940000009371,QHOT
4000669940000018212,4409,4000669940000013803,QHOT
4000669940000018214,641,4000669940000017573,QHOT
4000669940000018216,643,4000669940000017573,QHOT
4000669940000018218,431,4000669940000017787,QHOT
4000669940000018220,433,4000669940000017787,QHOT
4000669940000018222,7393,4000669940000010829,QHOT
4000669940000018224,4421,4000669940000013803,QHOT
4000669940000018226,439,4000669940000017787,QHOT
