# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000591379999999994
# total_verified=235130000000000
# total_total=235130000000000
# total_tries=4045026860116
# total_qhot=234988559422192
# total_misses=0
# elapsed_sec=260217.164346
N,p,q,source
4000591340000011640,6037,4000591340000005603,QHOT
4000591340000011642,4649,4000591340000006993,QHOT
4000591340000011644,457,4000591340000011187,QHOT
4000591340000011646,2113,4000591340000009533,QHOT
4000591340000011648,461,4000591340000011187,QHOT
4000591340000011650,463,4000591340000011187,QHOT
4000591340000011652,5743,4000591340000005909,QHOT
4000591340000011654,467,4000591340000011187,QHOT
4000591340000011656,4663,4000591340000006993,QHOT
4000591340000011658,5749,4000591340000005909,QHOT
4000591340000011660,2153,4000591340000009507,QHOT
4000591340000011662,2129,4000591340000009533,QHOT
4000591340000011664,2131,4000591340000009533,QHOT
4000591340000011666,479,4000591340000011187,QHOT
4000591340000011668,2161,4000591340000009507,QHOT
4000591340000011670,2137,4000591340000009533,QHOT
4000591340000011672,4679,4000591340000006993,QHOT
4000591340000011674,487,4000591340000011187,QHOT
4000591340000011676,2143,4000591340000009533,QHOT
4000591340000011678,491,4000591340000011187,QHOT
4000591340000011680,7193,4000591340000004487,QHOT
4000591340000011682,6079,4000591340000005603,QHOT
4000591340000011684,4691,4000591340000006993,QHOT
4000591340000011686,499,4000591340000011187,QHOT
4000591340000011688,5779,4000591340000005909,QHOT
4000591340000011690,503,4000591340000011187,QHOT
4000591340000011692,5783,4000591340000005909,QHOT
4000591340000011694,2161,4000591340000009533,QHOT
4000591340000011696,509,4000591340000011187,QHOT
4000591340000011698,7211,4000591340000004487,QHOT
4000591340000011700,5791,4000591340000005909,QHOT
4000591340000011702,8669,4000591340000003033,QHOT
4000591340000011704,6101,4000591340000005603,QHOT
4000591340000011706,7219,4000591340000004487,QHOT
4000591340000011708,521,4000591340000011187,QHOT
4000591340000011710,523,4000591340000011187,QHOT
4000591340000011712,2179,4000591340000009533,QHOT
4000591340000011714,2207,4000591340000009507,QHOT
4000591340000011716,4723,4000591340000006993,QHOT
4000591340000011718,10501,4000591340000001217,QHOT
4000591340000011720,2213,4000591340000009507,QHOT
4000591340000011722,4729,4000591340000006993,QHOT
4000591340000011724,6121,4000591340000005603,QHOT
4000591340000011726,4733,4000591340000006993,QHOT
4000591340000011728,541,4000591340000011187,QHOT
4000591340000011730,5821,4000591340000005909,QHOT
4000591340000011732,8699,4000591340000003033,QHOT
4000591340000011734,547,4000591340000011187,QHOT
4000591340000011736,2203,4000591340000009533,QHOT
4000591340000011738,7817,4000591340000003921,QHOT
4000591340000011740,2207,4000591340000009533,QHOT
4000591340000011742,8971,4000591340000002771,QHOT
4000591340000011744,557,4000591340000011187,QHOT
4000591340000011746,2213,4000591340000009533,QHOT
4000591340000011748,5839,4000591340000005909,QHOT
4000591340000011750,563,4000591340000011187,QHOT
4000591340000011752,4759,4000591340000006993,QHOT
4000591340000011754,2221,4000591340000009533,QHOT
4000591340000011756,569,4000591340000011187,QHOT
4000591340000011758,571,4000591340000011187,QHOT
4000591340000011760,5851,4000591340000005909,QHOT
4000591340000011762,7841,4000591340000003921,QHOT
4000591340000011764,577,4000591340000011187,QHOT
4000591340000011766,5857,4000591340000005909,QHOT
4000591340000011768,10607,4000591340000001161,QHOT
4000591340000011770,2237,4000591340000009533,QHOT
4000591340000011772,2239,4000591340000009533,QHOT
4000591340000011774,587,4000591340000011187,QHOT
4000591340000011776,2243,4000591340000009533,QHOT
4000591340000011778,5869,4000591340000005909,QHOT
4000591340000011780,593,4000591340000011187,QHOT
4000591340000011782,4789,4000591340000006993,QHOT
4000591340000011784,2251,4000591340000009533,QHOT
4000591340000011786,599,4000591340000011187,QHOT
4000591340000011788,601,4000591340000011187,QHOT
4000591340000011790,5881,4000591340000005909,QHOT
4000591340000011792,4799,4000591340000006993,QHOT
4000591340000011794,607,4000591340000011187,QHOT
4000591340000011796,7309,4000591340000004487,QHOT
4000591340000011798,7877,4000591340000003921,QHOT
4000591340000011800,613,4000591340000011187,QHOT
4000591340000011802,2269,4000591340000009533,QHOT
4000591340000011804,617,4000591340000011187,QHOT
4000591340000011806,619,4000591340000011187,QHOT
4000591340000011808,7321,4000591340000004487,QHOT
4000591340000011810,4817,4000591340000006993,QHOT
4000591340000011812,5903,4000591340000005909,QHOT
4000591340000011814,2281,4000591340000009533,QHOT
4000591340000011816,2309,4000591340000009507,QHOT
4000591340000011818,631,4000591340000011187,QHOT
4000591340000011820,2287,4000591340000009533,QHOT
4000591340000011822,7901,4000591340000003921,QHOT
4000591340000011824,4831,4000591340000006993,QHOT
4000591340000011826,2293,4000591340000009533,QHOT
4000591340000011828,641,4000591340000011187,QHOT
4000591340000011830,643,4000591340000011187,QHOT
4000591340000011832,5923,4000591340000005909,QHOT
4000591340000011834,647,4000591340000011187,QHOT
4000591340000011836,5927,4000591340000005909,QHOT
4000591340000011838,7351,4000591340000004487,QHOT
4000591340000011840,653,4000591340000011187,QHOT
4000591340000011842,2309,4000591340000009533,QHOT
4000591340000011844,2311,4000591340000009533,QHOT
4000591340000011846,659,4000591340000011187,QHOT
4000591340000011848,661,4000591340000011187,QHOT
4000591340000011850,6247,4000591340000005603,QHOT
4000591340000011852,8819,4000591340000003033,QHOT
4000591340000011854,2347,4000591340000009507,QHOT
4000591340000011856,7369,4000591340000004487,QHOT
4000591340000011858,2351,4000591340000009507,QHOT
4000591340000011860,673,4000591340000011187,QHOT
4000591340000011862,5953,4000591340000005909,QHOT
4000591340000011864,677,4000591340000011187,QHOT
4000591340000011866,2333,4000591340000009533,QHOT
4000591340000011868,10651,4000591340000001217,QHOT
4000591340000011870,683,4000591340000011187,QHOT
4000591340000011872,2339,4000591340000009533,QHOT
4000591340000011874,2341,4000591340000009533,QHOT
4000591340000011876,9239,4000591340000002637,QHOT
4000591340000011878,691,4000591340000011187,QHOT
4000591340000011880,2347,4000591340000009533,QHOT
4000591340000011882,4889,4000591340000006993,QHOT
4000591340000011884,2351,4000591340000009533,QHOT
4000591340000011886,163,4000591340000011723,SIEVE
4000591340000011888,701,4000591340000011187,QHOT
4000591340000011890,167,4000591340000011723,QHOT
4000591340000011892,11941,4000591339999999951,QHOT
4000591340000011894,8861,4000591340000003033,QHOT
4000591340000011896,173,4000591340000011723,QHOT
4000591340000011898,7411,4000591340000004487,QHOT
4000591340000011900,2393,4000591340000009507,QHOT
4000591340000011902,179,4000591340000011723,QHOT
4000591340000011904,181,4000591340000011723,QHOT
4000591340000011906,719,4000591340000011187,QHOT
4000591340000011908,9137,4000591340000002771,QHOT
4000591340000011910,2377,4000591340000009533,QHOT
4000591340000011912,4919,4000591340000006993,QHOT
4000591340000011914,191,4000591340000011723,QHOT
4000591340000011916,193,4000591340000011723,QHOT
4000591340000011918,2411,4000591340000009507,QHOT
4000591340000011920,197,4000591340000011723,QHOT
4000591340000011922,199,4000591340000011723,QHOT
4000591340000011924,2417,4000591340000009507,QHOT
4000591340000011926,739,4000591340000011187,QHOT
4000591340000011928,9157,4000591340000002771,QHOT
4000591340000011930,743,4000591340000011187,QHOT
4000591340000011932,2399,4000591340000009533,QHOT
4000591340000011934,211,4000591340000011723,QHOT
4000591340000011936,4943,4000591340000006993,QHOT
4000591340000011938,751,4000591340000011187,QHOT
4000591340000011940,6337,4000591340000005603,QHOT
4000591340000011942,10781,4000591340000001161,QHOT
4000591340000011944,757,4000591340000011187,QHOT
4000591340000011946,223,4000591340000011723,QHOT
4000591340000011948,761,4000591340000011187,QHOT
4000591340000011950,227,4000591340000011723,QHOT
4000591340000011952,229,4000591340000011723,QHOT
4000591340000011954,2447,4000591340000009507,QHOT
4000591340000011956,233,4000591340000011723,QHOT
4000591340000011958,8641,4000591340000003317,QHOT
4000591340000011960,773,4000591340000011187,QHOT
4000591340000011962,239,4000591340000011723,QHOT
4000591340000011964,241,4000591340000011723,QHOT
4000591340000011966,2459,4000591340000009507,QHOT
4000591340000011968,7481,4000591340000004487,QHOT
4000591340000011970,2437,4000591340000009533,QHOT
4000591340000011972,12641,4000591339999999331,QHOT
4000591340000011974,251,4000591340000011723,QHOT
4000591340000011976,6067,4000591340000005909,QHOT
4000591340000011978,9341,4000591340000002637,QHOT
4000591340000011980,257,4000591340000011723,QHOT
4000591340000011982,6073,4000591340000005909,QHOT
4000591340000011984,797,4000591340000011187,QHOT
4000591340000011986,263,4000591340000011723,QHOT
4000591340000011988,6079,4000591340000005909,QHOT
4000591340000011990,8069,4000591340000003921,QHOT
4000591340000011992,269,4000591340000011723,QHOT
4000591340000011994,271,4000591340000011723,QHOT
4000591340000011996,809,4000591340000011187,QHOT
4000591340000011998,811,4000591340000011187,QHOT
4000591340000012000,277,4000591340000011723,QHOT
4000591340000012002,5009,4000591340000006993,QHOT
4000591340000012004,281,4000591340000011723,QHOT
4000591340000012006,283,4000591340000011723,QHOT
4000591340000012008,821,4000591340000011187,QHOT
4000591340000012010,823,4000591340000011187,QHOT
4000591340000012012,9241,4000591340000002771,QHOT
4000591340000012014,827,4000591340000011187,QHOT
4000591340000012016,293,4000591340000011723,QHOT
4000591340000012018,10939,4000591340000001079,QHOT
4000591340000012020,10859,4000591340000001161,QHOT
4000591340000012022,6113,4000591340000005909,QHOT
4000591340000012024,6421,4000591340000005603,QHOT
4000591340000012026,839,4000591340000011187,QHOT
4000591340000012028,2521,4000591340000009507,QHOT
4000591340000012030,307,4000591340000011723,QHOT
4000591340000012032,5039,4000591340000006993,QHOT
4000591340000012034,311,4000591340000011723,QHOT
4000591340000012036,313,4000591340000011723,QHOT
4000591340000012038,2531,4000591340000009507,QHOT
4000591340000012040,317,4000591340000011723,QHOT
4000591340000012042,6133,4000591340000005909,QHOT
4000591340000012044,857,4000591340000011187,QHOT
4000591340000012046,859,4000591340000011187,QHOT
4000591340000012048,7561,4000591340000004487,QHOT
4000591340000012050,863,4000591340000011187,QHOT
4000591340000012052,5059,4000591340000006993,QHOT
4000591340000012054,331,4000591340000011723,QHOT
4000591340000012056,2549,4000591340000009507,QHOT
4000591340000012058,2551,4000591340000009507,QHOT
4000591340000012060,337,4000591340000011723,QHOT
4000591340000012062,9029,4000591340000003033,QHOT
4000591340000012064,877,4000591340000011187,QHOT
4000591340000012066,10987,4000591340000001079,QHOT
4000591340000012068,881,4000591340000011187,QHOT
4000591340000012070,347,4000591340000011723,QHOT
4000591340000012072,349,4000591340000011723,QHOT
4000591340000012074,887,4000591340000011187,QHOT
4000591340000012076,353,4000591340000011723,QHOT
4000591340000012078,7591,4000591340000004487,QHOT
4000591340000012080,5087,4000591340000006993,QHOT
4000591340000012082,359,4000591340000011723,QHOT
4000591340000012084,2551,4000591340000009533,QHOT
4000591340000012086,2579,4000591340000009507,QHOT
4000591340000012088,8167,4000591340000003921,QHOT
4000591340000012090,367,4000591340000011723,QHOT
4000591340000012092,5099,4000591340000006993,QHOT
4000591340000012094,907,4000591340000011187,QHOT
4000591340000012096,373,4000591340000011723,QHOT
4000591340000012098,911,4000591340000011187,QHOT
4000591340000012100,2593,4000591340000009507,QHOT
4000591340000012102,379,4000591340000011723,QHOT
4000591340000012104,9467,4000591340000002637,QHOT
4000591340000012106,383,4000591340000011723,QHOT
4000591340000012108,6199,4000591340000005909,QHOT
4000591340000012110,9473,4000591340000002637,QHOT
4000591340000012112,389,4000591340000011723,QHOT
4000591340000012114,9343,4000591340000002771,QHOT
4000591340000012116,929,4000591340000011187,QHOT
4000591340000012118,10957,4000591340000001161,QHOT
4000591340000012120,397,4000591340000011723,QHOT
4000591340000012122,11969,4000591340000000153,QHOT
4000591340000012124,401,4000591340000011723,QHOT
4000591340000012126,2593,4000591340000009533,QHOT
4000591340000012128,941,4000591340000011187,QHOT
4000591340000012130,6221,4000591340000005909,QHOT
4000591340000012132,409,4000591340000011723,QHOT
4000591340000012134,947,4000591340000011187,QHOT
4000591340000012136,7649,4000591340000004487,QHOT
4000591340000012138,6229,4000591340000005909,QHOT
4000591340000012140,953,4000591340000011187,QHOT
4000591340000012142,419,4000591340000011723,QHOT
4000591340000012144,421,4000591340000011723,QHOT
4000591340000012146,5153,4000591340000006993,QHOT
4000591340000012148,8831,4000591340000003317,QHOT
4000591340000012150,2617,4000591340000009533,QHOT
4000591340000012152,8231,4000591340000003921,QHOT
4000591340000012154,431,4000591340000011723,QHOT
4000591340000012156,433,4000591340000011723,QHOT
4000591340000012158,971,4000591340000011187,QHOT
4000591340000012160,5167,4000591340000006993,QHOT
4000591340000012162,439,4000591340000011723,QHOT
4000591340000012164,977,4000591340000011187,QHOT
4000591340000012166,443,4000591340000011723,QHOT
4000591340000012168,7681,4000591340000004487,QHOT
4000591340000012170,983,4000591340000011187,QHOT
4000591340000012172,449,4000591340000011723,QHOT
4000591340000012174,6571,4000591340000005603,QHOT
4000591340000012176,9539,4000591340000002637,QHOT
4000591340000012178,991,4000591340000011187,QHOT
4000591340000012180,457,4000591340000011723,QHOT
4000591340000012182,5189,4000591340000006993,QHOT
4000591340000012184,461,4000591340000011723,QHOT
4000591340000012186,463,4000591340000011723,QHOT
4000591340000012188,9551,4000591340000002637,QHOT
4000591340000012190,467,4000591340000011723,QHOT
4000591340000012192,2659,4000591340000009533,QHOT
4000591340000012194,2687,4000591340000009507,QHOT
4000591340000012196,1009,4000591340000011187,QHOT
4000591340000012198,11119,4000591340000001079,QHOT
4000591340000012200,1013,4000591340000011187,QHOT
4000591340000012202,479,4000591340000011723,QHOT
4000591340000012204,2671,4000591340000009533,QHOT
4000591340000012206,1019,4000591340000011187,QHOT
4000591340000012208,1021,4000591340000011187,QHOT
4000591340000012210,487,4000591340000011723,QHOT
4000591340000012212,8291,4000591340000003921,QHOT
4000591340000012214,491,4000591340000011723,QHOT
4000591340000012216,2683,4000591340000009533,QHOT
4000591340000012218,1031,4000591340000011187,QHOT
4000591340000012220,1033,4000591340000011187,QHOT
4000591340000012222,499,4000591340000011723,QHOT
4000591340000012224,5231,4000591340000006993,QHOT
4000591340000012226,503,4000591340000011723,QHOT
4000591340000012228,7741,4000591340000004487,QHOT
4000591340000012230,5237,4000591340000006993,QHOT
4000591340000012232,509,4000591340000011723,QHOT
4000591340000012234,9463,4000591340000002771,QHOT
4000591340000012236,1049,4000591340000011187,QHOT
4000591340000012238,1051,4000591340000011187,QHOT
4000591340000012240,2707,4000591340000009533,QHOT
4000591340000012242,9209,4000591340000003033,QHOT
4000591340000012244,521,4000591340000011723,QHOT
4000591340000012246,523,4000591340000011723,QHOT
4000591340000012248,1061,4000591340000011187,QHOT
4000591340000012250,1063,4000591340000011187,QHOT
4000591340000012252,2719,4000591340000009533,QHOT
4000591340000012254,5261,4000591340000006993,QHOT
4000591340000012256,1069,4000591340000011187,QHOT
4000591340000012258,8941,4000591340000003317,QHOT
4000591340000012260,2753,4000591340000009507,QHOT
4000591340000012262,2729,4000591340000009533,QHOT
4000591340000012264,541,4000591340000011723,QHOT
4000591340000012266,5273,4000591340000006993,QHOT
4000591340000012268,6359,4000591340000005909,QHOT
4000591340000012270,547,4000591340000011723,QHOT
4000591340000012272,5279,4000591340000006993,QHOT
4000591340000012274,1087,4000591340000011187,QHOT
4000591340000012276,6367,4000591340000005909,QHOT
4000591340000012278,1091,4000591340000011187,QHOT
4000591340000012280,557,4000591340000011723,QHOT
4000591340000012282,2749,4000591340000009533,QHOT
4000591340000012284,1097,4000591340000011187,QHOT
4000591340000012286,563,4000591340000011723,QHOT
4000591340000012288,6379,4000591340000005909,QHOT
4000591340000012290,1103,4000591340000011187,QHOT
4000591340000012292,569,4000591340000011723,QHOT
4000591340000012294,571,4000591340000011723,QHOT
4000591340000012296,1109,4000591340000011187,QHOT
4000591340000012298,2791,4000591340000009507,QHOT
4000591340000012300,577,4000591340000011723,QHOT
4000591340000012302,5309,4000591340000006993,QHOT
4000591340000012304,1117,4000591340000011187,QHOT
4000591340000012306,6397,4000591340000005909,QHOT
4000591340000012308,2801,4000591340000009507,QHOT
4000591340000012310,587,4000591340000011723,QHOT
4000591340000012312,6709,4000591340000005603,QHOT
4000591340000012314,9281,4000591340000003033,QHOT
4000591340000012316,593,4000591340000011723,QHOT
4000591340000012318,9001,4000591340000003317,QHOT
4000591340000012320,11159,4000591340000001161,QHOT
4000591340000012322,599,4000591340000011723,QHOT
4000591340000012324,601,4000591340000011723,QHOT
4000591340000012326,2819,4000591340000009507,QHOT
4000591340000012328,7841,4000591340000004487,QHOT
4000591340000012330,607,4000591340000011723,QHOT
4000591340000012332,11171,4000591340000001161,QHOT
4000591340000012334,2801,4000591340000009533,QHOT
4000591340000012336,613,4000591340000011723,QHOT
4000591340000012338,1151,4000591340000011187,QHOT
4000591340000012340,617,4000591340000011723,QHOT
4000591340000012342,619,4000591340000011723,QHOT
4000591340000012344,2837,4000591340000009507,QHOT
4000591340000012346,9029,4000591340000003317,QHOT
4000591340000012348,11131,4000591340000001217,QHOT
4000591340000012350,1163,4000591340000011187,QHOT
4000591340000012352,2819,4000591340000009533,QHOT
4000591340000012354,631,4000591340000011723,QHOT
4000591340000012356,9323,4000591340000003033,QHOT
4000591340000012358,1171,4000591340000011187,QHOT
4000591340000012360,6451,4000591340000005909,QHOT
4000591340000012362,12269,4000591340000000093,QHOT
4000591340000012364,641,4000591340000011723,QHOT
4000591340000012366,643,4000591340000011723,QHOT
4000591340000012368,1181,4000591340000011187,QHOT
4000591340000012370,647,4000591340000011723,QHOT
4000591340000012372,9601,4000591340000002771,QHOT
4000591340000012374,1187,4000591340000011187,QHOT
4000591340000012376,653,4000591340000011723,QHOT
4000591340000012378,6469,4000591340000005909,QHOT
4000591340000012380,1193,4000591340000011187,QHOT
4000591340000012382,659,4000591340000011723,QHOT
4000591340000012384,661,4000591340000011723,QHOT
4000591340000012386,2879,4000591340000009507,QHOT
4000591340000012388,1201,4000591340000011187,QHOT
4000591340000012390,2857,4000591340000009533,QHOT
4000591340000012392,5399,4000591340000006993,QHOT
4000591340000012394,2861,4000591340000009533,QHOT
4000591340000012396,673,4000591340000011723,QHOT
4000591340000012398,11681,4000591340000000717,QHOT
4000591340000012400,677,4000591340000011723,QHOT
4000591340000012402,9631,4000591340000002771,QHOT
4000591340000012404,1217,4000591340000011187,QHOT
4000591340000012406,683,4000591340000011723,QHOT
4000591340000012408,9091,4000591340000003317,QHOT
4000591340000012410,1223,4000591340000011187,QHOT
4000591340000012412,2879,4000591340000009533,QHOT
4000591340000012414,691,4000591340000011723,QHOT
4000591340000012416,1229,4000591340000011187,QHOT
4000591340000012418,1231,4000591340000011187,QHOT
4000591340000012420,2887,4000591340000009533,QHOT
4000591340000012422,8501,4000591340000003921,QHOT
4000591340000012424,701,4000591340000011723,QHOT
4000591340000012426,6823,4000591340000005603,QHOT
4000591340000012428,9791,4000591340000002637,QHOT
4000591340000012430,2897,4000591340000009533,QHOT
4000591340000012432,709,4000591340000011723,QHOT
4000591340000012434,2927,4000591340000009507,QHOT
4000591340000012436,1249,4000591340000011187,QHOT
4000591340000012438,6529,4000591340000005909,QHOT
4000591340000012440,9803,4000591340000002637,QHOT
4000591340000012442,719,4000591340000011723,QHOT
4000591340000012444,6841,4000591340000005603,QHOT
4000591340000012446,1259,4000591340000011187,QHOT
4000591340000012448,8527,4000591340000003921,QHOT
4000591340000012450,727,4000591340000011723,QHOT
4000591340000012452,9419,4000591340000003033,QHOT
4000591340000012454,9137,4000591340000003317,QHOT
4000591340000012456,733,4000591340000011723,QHOT
4000591340000012458,8537,4000591340000003921,QHOT
4000591340000012460,2927,4000591340000009533,QHOT
4000591340000012462,739,4000591340000011723,QHOT
4000591340000012464,1277,4000591340000011187,QHOT
4000591340000012466,743,4000591340000011723,QHOT
4000591340000012468,9151,4000591340000003317,QHOT
4000591340000012470,1283,4000591340000011187,QHOT
4000591340000012472,2939,4000591340000009533,QHOT
4000591340000012474,751,4000591340000011723,QHOT
4000591340000012476,1289,4000591340000011187,QHOT
4000591340000012478,1291,4000591340000011187,QHOT
4000591340000012480,757,4000591340000011723,QHOT
4000591340000012482,11321,4000591340000001161,QHOT
4000591340000012484,761,4000591340000011723,QHOT
4000591340000012486,2953,4000591340000009533,QHOT
4000591340000012488,1301,4000591340000011187,QHOT
4000591340000012490,1303,4000591340000011187,QHOT
4000591340000012492,769,4000591340000011723,QHOT
4000591340000012494,1307,4000591340000011187,QHOT
4000591340000012496,773,4000591340000011723,QHOT
4000591340000012498,8011,4000591340000004487,QHOT
4000591340000012500,5507,4000591340000006993,QHOT
4000591340000012502,2969,4000591340000009533,QHOT
4000591340000012504,2971,4000591340000009533,QHOT
4000591340000012506,1319,4000591340000011187,QHOT
4000591340000012508,1321,4000591340000011187,QHOT
4000591340000012510,787,4000591340000011723,QHOT
4000591340000012512,5519,4000591340000006993,QHOT
4000591340000012514,1327,4000591340000011187,QHOT
4000591340000012516,6607,4000591340000005909,QHOT
4000591340000012518,3011,4000591340000009507,QHOT
4000591340000012520,797,4000591340000011723,QHOT
4000591340000012522,11443,4000591340000001079,QHOT
4000591340000012524,5531,4000591340000006993,QHOT
4000591340000012526,3019,4000591340000009507,QHOT
4000591340000012528,6619,4000591340000005909,QHOT
4000591340000012530,3023,4000591340000009507,QHOT
4000591340000012532,809,4000591340000011723,QHOT
4000591340000012534,811,4000591340000011723,QHOT
4000591340000012536,13007,4000591339999999529,QHOT
4000591340000012538,9221,4000591340000003317,QHOT
4000591340000012540,8053,4000591340000004487,QHOT
4000591340000012542,12983,4000591339999999559,QHOT
4000591340000012544,821,4000591340000011723,QHOT
4000591340000012546,823,4000591340000011723,QHOT
4000591340000012548,1361,4000591340000011187,QHOT
4000591340000012550,827,4000591340000011723,QHOT
4000591340000012552,829,4000591340000011723,QHOT
4000591340000012554,1367,4000591340000011187,QHOT
4000591340000012556,3023,4000591340000009533,QHOT
4000591340000012558,9241,4000591340000003317,QHOT
4000591340000012560,1373,4000591340000011187,QHOT
4000591340000012562,839,4000591340000011723,QHOT
4000591340000012564,6961,4000591340000005603,QHOT
4000591340000012566,5573,4000591340000006993,QHOT
4000591340000012568,1381,4000591340000011187,QHOT
4000591340000012570,3037,4000591340000009533,QHOT
4000591340000012572,9539,4000591340000003033,QHOT
4000591340000012574,3041,4000591340000009533,QHOT
4000591340000012576,853,4000591340000011723,QHOT
4000591340000012578,9941,4000591340000002637,QHOT
4000591340000012580,857,4000591340000011723,QHOT
4000591340000012582,859,4000591340000011723,QHOT
4000591340000012584,5591,4000591340000006993,QHOT
4000591340000012586,863,4000591340000011723,QHOT
4000591340000012588,6679,4000591340000005909,QHOT
4000591340000012590,3083,4000591340000009507,QHOT
4000591340000012592,12893,4000591339999999699,QHOT
4000591340000012594,3061,4000591340000009533,QHOT
4000591340000012596,1409,4000591340000011187,QHOT
4000591340000012598,6689,4000591340000005909,QHOT
4000591340000012600,877,4000591340000011723,QHOT
4000591340000012602,8681,4000591340000003921,QHOT
4000591340000012604,881,4000591340000011723,QHOT
4000591340000012606,883,4000591340000011723,QHOT
4000591340000012608,11447,4000591340000001161,QHOT
4000591340000012610,887,4000591340000011723,QHOT
4000591340000012612,3079,4000591340000009533,QHOT
4000591340000012614,1427,4000591340000011187,QHOT
4000591340000012616,1429,4000591340000011187,QHOT
4000591340000012618,6709,4000591340000005909,QHOT
4000591340000012620,1433,4000591340000011187,QHOT
4000591340000012622,3089,4000591340000009533,QHOT
4000591340000012624,12097,4000591340000000527,QHOT
4000591340000012626,1439,4000591340000011187,QHOT
4000591340000012628,3121,4000591340000009507,QHOT
4000591340000012630,907,4000591340000011723,QHOT
4000591340000012632,5639,4000591340000006993,QHOT
4000591340000012634,911,4000591340000011723,QHOT
4000591340000012636,9319,4000591340000003317,QHOT
4000591340000012638,1451,4000591340000011187,QHOT
4000591340000012640,1453,4000591340000011187,QHOT
4000591340000012642,919,4000591340000011723,QHOT
4000591340000012644,3137,4000591340000009507,QHOT
4000591340000012646,1459,4000591340000011187,QHOT
4000591340000012648,8161,4000591340000004487,QHOT
4000591340000012650,5657,4000591340000006993,QHOT
4000591340000012652,929,4000591340000011723,QHOT
4000591340000012654,3121,4000591340000009533,QHOT
4000591340000012656,9623,4000591340000003033,QHOT
4000591340000012658,1471,4000591340000011187,QHOT
4000591340000012660,937,4000591340000011723,QHOT
4000591340000012662,5669,4000591340000006993,QHOT
4000591340000012664,941,4000591340000011723,QHOT
4000591340000012666,8179,4000591340000004487,QHOT
4000591340000012668,1481,4000591340000011187,QHOT
4000591340000012670,947,4000591340000011723,QHOT
4000591340000012672,6763,4000591340000005909,QHOT
4000591340000012674,1487,4000591340000011187,QHOT
4000591340000012676,953,4000591340000011723,QHOT
4000591340000012678,8191,4000591340000004487,QHOT
4000591340000012680,1493,4000591340000011187,QHOT
4000591340000012682,5689,4000591340000006993,QHOT
4000591340000012684,11467,4000591340000001217,QHOT
4000591340000012686,1499,4000591340000011187,QHOT
4000591340000012688,3181,4000591340000009507,QHOT
4000591340000012690,967,4000591340000011723,QHOT
4000591340000012692,12539,4000591340000000153,QHOT
4000591340000012694,971,4000591340000011723,QHOT
4000591340000012696,3163,4000591340000009533,QHOT
4000591340000012698,1511,4000591340000011187,QHOT
4000591340000012700,977,4000591340000011723,QHOT
4000591340000012702,3169,4000591340000009533,QHOT
4000591340000012704,5711,4000591340000006993,QHOT
4000591340000012706,983,4000591340000011723,QHOT
4000591340000012708,8221,4000591340000004487,QHOT
4000591340000012710,1523,4000591340000011187,QHOT
4000591340000012712,6803,4000591340000005909,QHOT
4000591340000012714,991,4000591340000011723,QHOT
4000591340000012716,3209,4000591340000009507,QHOT
4000591340000012718,1531,4000591340000011187,QHOT
4000591340000012720,997,4000591340000011723,QHOT
4000591340000012722,9689,4000591340000003033,QHOT
4000591340000012724,3191,4000591340000009533,QHOT
4000591340000012726,12973,4000591339999999753,QHOT
4000591340000012728,3221,4000591340000009507,QHOT
4000591340000012730,1543,4000591340000011187,QHOT
4000591340000012732,1009,4000591340000011723,QHOT
4000591340000012734,5741,4000591340000006993,QHOT
4000591340000012736,1013,4000591340000011723,QHOT
4000591340000012738,6829,4000591340000005909,QHOT
4000591340000012740,1553,4000591340000011187,QHOT
4000591340000012742,1019,4000591340000011723,QHOT
4000591340000012744,1021,4000591340000011723,QHOT
4000591340000012746,1559,4000591340000011187,QHOT
4000591340000012748,9431,4000591340000003317,QHOT
4000591340000012750,3217,4000591340000009533,QHOT
4000591340000012752,8831,4000591340000003921,QHOT
4000591340000012754,1031,4000591340000011723,QHOT
4000591340000012756,1033,4000591340000011723,QHOT
4000591340000012758,1571,4000591340000011187,QHOT
4000591340000012760,3253,4000591340000009507,QHOT
4000591340000012762,1039,4000591340000011723,QHOT
4000591340000012764,3257,4000591340000009507,QHOT
4000591340000012766,1579,4000591340000011187,QHOT
4000591340000012768,11551,4000591340000001217,QHOT
4000591340000012770,1583,4000591340000011187,QHOT
4000591340000012772,1049,4000591340000011723,QHOT
4000591340000012774,1051,4000591340000011723,QHOT
4000591340000012776,5783,4000591340000006993,QHOT
4000591340000012778,3271,4000591340000009507,QHOT
4000591340000012780,6871,4000591340000005909,QHOT
4000591340000012782,8861,4000591340000003921,QHOT
4000591340000012784,1061,4000591340000011723,QHOT
4000591340000012786,1063,4000591340000011723,QHOT
4000591340000012788,1601,4000591340000011187,QHOT
4000591340000012790,3257,4000591340000009533,QHOT
4000591340000012792,1069,4000591340000011723,QHOT
4000591340000012794,1607,4000591340000011187,QHOT
4000591340000012796,1609,4000591340000011187,QHOT
4000591340000012798,8311,4000591340000004487,QHOT
4000591340000012800,1613,4000591340000011187,QHOT
4000591340000012802,9769,4000591340000003033,QHOT
4000591340000012804,3271,4000591340000009533,QHOT
4000591340000012806,1619,4000591340000011187,QHOT
4000591340000012808,1621,4000591340000011187,QHOT
