# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000518339999999994
# total_verified=198610000000000
# total_total=198610000000000
# total_tries=3902536983146
# total_qhot=198473535614671
# total_misses=0
# elapsed_sec=219905.558032
N,p,q,source
4000441700000008048,4931,4000441700000003117,QHOT
4000441700000008050,2267,4000441700000005783,QHOT
4000441700000008052,2161,4000441700000005891,QHOT
4000441700000008054,3761,4000441700000004293,QHOT
4000441700000008056,2273,4000441700000005783,QHOT
4000441700000008058,2437,4000441700000005621,QHOT
4000441700000008060,3767,4000441700000004293,QHOT
4000441700000008062,2441,4000441700000005621,QHOT
4000441700000008064,2281,4000441700000005783,QHOT
4000441700000008066,8753,4000441699999999313,QHOT
4000441700000008068,2447,4000441700000005621,QHOT
4000441700000008070,2179,4000441700000005891,QHOT
4000441700000008072,3779,4000441700000004293,QHOT
4000441700000008074,5023,4000441700000003051,QHOT
4000441700000008076,2293,4000441700000005783,QHOT
4000441700000008078,8009,4000441700000000069,QHOT
4000441700000008080,2297,4000441700000005783,QHOT
4000441700000008082,3673,4000441700000004409,QHOT
4000441700000008084,4967,4000441700000003117,QHOT
4000441700000008086,3623,4000441700000004463,QHOT
4000441700000008088,2467,4000441700000005621,QHOT
4000441700000008090,3797,4000441700000004293,QHOT
4000441700000008092,2309,4000441700000005783,QHOT
4000441700000008094,2203,4000441700000005891,QHOT
4000441700000008096,3803,4000441700000004293,QHOT
4000441700000008098,2207,4000441700000005891,QHOT
4000441700000008100,3637,4000441700000004463,QHOT
4000441700000008102,5051,4000441700000003051,QHOT
4000441700000008104,2213,4000441700000005891,QHOT
4000441700000008106,3643,4000441700000004463,QHOT
4000441700000008108,8039,4000441700000000069,QHOT
4000441700000008110,3701,4000441700000004409,QHOT
4000441700000008112,2221,4000441700000005891,QHOT
4000441700000008114,3821,4000441700000004293,QHOT
4000441700000008116,2333,4000441700000005783,QHOT
4000441700000008118,3709,4000441700000004409,QHOT
4000441700000008120,5003,4000441700000003117,QHOT
4000441700000008122,2339,4000441700000005783,QHOT
4000441700000008124,2341,4000441700000005783,QHOT
4000441700000008126,3833,4000441700000004293,QHOT
4000441700000008128,2237,4000441700000005891,QHOT
4000441700000008130,2239,4000441700000005891,QHOT
4000441700000008132,5081,4000441700000003051,QHOT
4000441700000008134,2243,4000441700000005891,QHOT
4000441700000008136,3673,4000441700000004463,QHOT
4000441700000008138,5087,4000441700000003051,QHOT
4000441700000008140,2357,4000441700000005783,QHOT
4000441700000008142,2251,4000441700000005891,QHOT
4000441700000008144,3851,4000441700000004293,QHOT
4000441700000008146,3853,4000441700000004293,QHOT
4000441700000008148,3739,4000441700000004409,QHOT
4000441700000008150,5099,4000441700000003051,QHOT
4000441700000008152,2531,4000441700000005621,QHOT
4000441700000008154,2371,4000441700000005783,QHOT
4000441700000008156,3863,4000441700000004293,QHOT
4000441700000008158,2267,4000441700000005891,QHOT
4000441700000008160,2269,4000441700000005891,QHOT
4000441700000008162,7559,4000441700000000603,QHOT
4000441700000008164,2273,4000441700000005891,QHOT
4000441700000008166,2383,4000441700000005783,QHOT
4000441700000008168,5051,4000441700000003117,QHOT
4000441700000008170,2549,4000441700000005621,QHOT
4000441700000008172,2281,4000441700000005891,QHOT
4000441700000008174,3881,4000441700000004293,QHOT
4000441700000008176,2393,4000441700000005783,QHOT
4000441700000008178,2287,4000441700000005891,QHOT
4000441700000008180,5849,4000441700000002331,QHOT
4000441700000008182,2399,4000441700000005783,QHOT
4000441700000008184,2293,4000441700000005891,QHOT
4000441700000008186,7583,4000441700000000603,QHOT
4000441700000008188,2297,4000441700000005891,QHOT
4000441700000008190,3727,4000441700000004463,QHOT
4000441700000008192,5189,4000441700000003003,QHOT
4000441700000008194,2411,4000441700000005783,QHOT
4000441700000008196,3733,4000441700000004463,QHOT
4000441700000008198,5147,4000441700000003051,QHOT
4000441700000008200,2309,4000441700000005891,QHOT
4000441700000008202,2311,4000441700000005891,QHOT
4000441700000008204,3911,4000441700000004293,QHOT
4000441700000008206,2423,4000441700000005783,QHOT
4000441700000008208,7669,4000441700000000539,QHOT
4000441700000008210,3917,4000441700000004293,QHOT
4000441700000008212,2591,4000441700000005621,QHOT
4000441700000008214,2593,4000441700000005621,QHOT
4000441700000008216,3923,4000441700000004293,QHOT
4000441700000008218,5167,4000441700000003051,QHOT
4000441700000008220,2437,4000441700000005783,QHOT
4000441700000008222,3929,4000441700000004293,QHOT
4000441700000008224,2333,4000441700000005891,QHOT
4000441700000008226,6427,4000441700000001799,QHOT
4000441700000008228,5897,4000441700000002331,QHOT
4000441700000008230,2339,4000441700000005891,QHOT
4000441700000008232,2341,4000441700000005891,QHOT
4000441700000008234,5231,4000441700000003003,QHOT
4000441700000008236,3943,4000441700000004293,QHOT
4000441700000008238,2347,4000441700000005891,QHOT
4000441700000008240,3947,4000441700000004293,QHOT
4000441700000008242,2351,4000441700000005891,QHOT
4000441700000008244,7927,4000441700000000317,QHOT
4000441700000008246,7643,4000441700000000603,QHOT
4000441700000008248,2357,4000441700000005891,QHOT
4000441700000008250,2467,4000441700000005783,QHOT
4000441700000008252,6551,4000441700000001701,QHOT
4000441700000008254,2633,4000441700000005621,QHOT
4000441700000008256,2473,4000441700000005783,QHOT
4000441700000008258,5927,4000441700000002331,QHOT
4000441700000008260,2477,4000441700000005783,QHOT
4000441700000008262,2371,4000441700000005891,QHOT
4000441700000008264,5147,4000441700000003117,QHOT
4000441700000008266,3803,4000441700000004463,QHOT
4000441700000008268,2377,4000441700000005891,QHOT
4000441700000008270,5153,4000441700000003117,QHOT
4000441700000008272,2381,4000441700000005891,QHOT
4000441700000008274,2383,4000441700000005891,QHOT
4000441700000008276,5273,4000441700000003003,QHOT
4000441700000008278,2657,4000441700000005621,QHOT
4000441700000008280,2389,4000441700000005891,QHOT
4000441700000008282,3989,4000441700000004293,QHOT
4000441700000008284,2393,4000441700000005891,QHOT
4000441700000008286,2503,4000441700000005783,QHOT
4000441700000008288,5237,4000441700000003051,QHOT
4000441700000008290,2399,4000441700000005891,QHOT
4000441700000008292,2671,4000441700000005621,QHOT
4000441700000008294,4001,4000441700000004293,QHOT
4000441700000008296,3833,4000441700000004463,QHOT
4000441700000008298,2677,4000441700000005621,QHOT
4000441700000008300,4007,4000441700000004293,QHOT
4000441700000008302,2411,4000441700000005891,QHOT
4000441700000008304,2521,4000441700000005783,QHOT
4000441700000008306,4013,4000441700000004293,QHOT
4000441700000008308,2417,4000441700000005891,QHOT
4000441700000008310,2689,4000441700000005621,QHOT
4000441700000008312,4019,4000441700000004293,QHOT
4000441700000008314,2423,4000441700000005891,QHOT
4000441700000008316,3853,4000441700000004463,QHOT
4000441700000008318,5987,4000441700000002331,QHOT
4000441700000008320,2699,4000441700000005621,QHOT
4000441700000008322,2539,4000441700000005783,QHOT
4000441700000008324,5273,4000441700000003051,QHOT
4000441700000008326,2543,4000441700000005783,QHOT
4000441700000008328,2437,4000441700000005891,QHOT
4000441700000008330,5279,4000441700000003051,QHOT
4000441700000008332,2441,4000441700000005891,QHOT
4000441700000008334,2551,4000441700000005783,QHOT
4000441700000008336,5333,4000441700000003003,QHOT
4000441700000008338,2447,4000441700000005891,QHOT
4000441700000008340,2557,4000441700000005783,QHOT
4000441700000008342,4049,4000441700000004293,QHOT
4000441700000008344,3881,4000441700000004463,QHOT
4000441700000008346,6547,4000441700000001799,QHOT
4000441700000008348,5297,4000441700000003051,QHOT
4000441700000008350,2459,4000441700000005891,QHOT
4000441700000008352,2731,4000441700000005621,QHOT
4000441700000008354,5303,4000441700000003051,QHOT
4000441700000008356,3947,4000441700000004409,QHOT
4000441700000008358,2467,4000441700000005891,QHOT
4000441700000008360,5309,4000441700000003051,QHOT
4000441700000008362,2579,4000441700000005783,QHOT
4000441700000008364,2473,4000441700000005891,QHOT
4000441700000008366,4073,4000441700000004293,QHOT
4000441700000008368,2477,4000441700000005891,QHOT
4000441700000008370,2749,4000441700000005621,QHOT
4000441700000008372,4079,4000441700000004293,QHOT
4000441700000008374,2591,4000441700000005783,QHOT
4000441700000008376,2593,4000441700000005783,QHOT
4000441700000008378,5261,4000441700000003117,QHOT
4000441700000008380,3917,4000441700000004463,QHOT
4000441700000008382,3919,4000441700000004463,QHOT
4000441700000008384,4091,4000441700000004293,QHOT
4000441700000008386,3923,4000441700000004463,QHOT
4000441700000008388,2767,4000441700000005621,QHOT
4000441700000008390,5273,4000441700000003117,QHOT
4000441700000008392,2609,4000441700000005783,QHOT
4000441700000008394,2503,4000441700000005891,QHOT
4000441700000008396,5279,4000441700000003117,QHOT
4000441700000008398,2777,4000441700000005621,QHOT
4000441700000008400,2617,4000441700000005783,QHOT
4000441700000008402,5351,4000441700000003051,QHOT
4000441700000008404,2621,4000441700000005783,QHOT
4000441700000008406,3943,4000441700000004463,QHOT
4000441700000008408,9281,4000441699999999127,QHOT
4000441700000008410,2789,4000441700000005621,QHOT
4000441700000008412,2521,4000441700000005891,QHOT
4000441700000008414,5297,4000441700000003117,QHOT
4000441700000008416,2633,4000441700000005783,QHOT
4000441700000008418,2797,4000441700000005621,QHOT
4000441700000008420,4127,4000441700000004293,QHOT
4000441700000008422,2531,4000441700000005891,QHOT
4000441700000008424,2803,4000441700000005621,QHOT
4000441700000008426,4133,4000441700000004293,QHOT
4000441700000008428,4019,4000441700000004409,QHOT
4000441700000008430,2539,4000441700000005891,QHOT
4000441700000008432,4139,4000441700000004293,QHOT
4000441700000008434,2543,4000441700000005891,QHOT
4000441700000008436,4027,4000441700000004409,QHOT
4000441700000008438,5387,4000441700000003051,QHOT
4000441700000008440,2549,4000441700000005891,QHOT
4000441700000008442,2551,4000441700000005891,QHOT
4000441700000008444,5393,4000441700000003051,QHOT
4000441700000008446,2663,4000441700000005783,QHOT
4000441700000008448,2557,4000441700000005891,QHOT
4000441700000008450,4157,4000441700000004293,QHOT
4000441700000008452,3989,4000441700000004463,QHOT
4000441700000008454,2671,4000441700000005783,QHOT
4000441700000008456,7853,4000441700000000603,QHOT
4000441700000008458,2837,4000441700000005621,QHOT
4000441700000008460,2677,4000441700000005783,QHOT
4000441700000008462,6131,4000441700000002331,QHOT
4000441700000008464,2843,4000441700000005621,QHOT
4000441700000008466,2683,4000441700000005783,QHOT
4000441700000008468,5417,4000441700000003051,QHOT
4000441700000008470,2579,4000441700000005891,QHOT
4000441700000008472,2689,4000441700000005783,QHOT
4000441700000008474,5471,4000441700000003003,QHOT
4000441700000008476,2693,4000441700000005783,QHOT
4000441700000008478,2857,4000441700000005621,QHOT
4000441700000008480,5477,4000441700000003003,QHOT
4000441700000008482,2591,4000441700000005891,QHOT
4000441700000008484,2593,4000441700000005891,QHOT
4000441700000008486,5483,4000441700000003003,QHOT
4000441700000008488,4079,4000441700000004409,QHOT
4000441700000008490,2707,4000441700000005783,QHOT
4000441700000008492,5441,4000441700000003051,QHOT
4000441700000008494,2711,4000441700000005783,QHOT
4000441700000008496,2713,4000441700000005783,QHOT
4000441700000008498,5381,4000441700000003117,QHOT
4000441700000008500,2609,4000441700000005891,QHOT
4000441700000008502,2719,4000441700000005783,QHOT
4000441700000008504,4211,4000441700000004293,QHOT
4000441700000008506,5503,4000441700000003003,QHOT
4000441700000008508,2617,4000441700000005891,QHOT
4000441700000008510,4217,4000441700000004293,QHOT
4000441700000008512,2621,4000441700000005891,QHOT
4000441700000008514,2731,4000441700000005783,QHOT
4000441700000008516,5399,4000441700000003117,QHOT
4000441700000008518,2897,4000441700000005621,QHOT
4000441700000008520,4057,4000441700000004463,QHOT
4000441700000008522,4229,4000441700000004293,QHOT
4000441700000008524,2633,4000441700000005891,QHOT
4000441700000008526,7219,4000441700000001307,QHOT
4000441700000008528,5477,4000441700000003051,QHOT
4000441700000008530,2909,4000441700000005621,QHOT
4000441700000008532,2749,4000441700000005783,QHOT
4000441700000008534,4241,4000441700000004293,QHOT
4000441700000008536,2753,4000441700000005783,QHOT
4000441700000008538,2647,4000441700000005891,QHOT
4000441700000008540,7937,4000441700000000603,QHOT
4000441700000008542,4079,4000441700000004463,QHOT
4000441700000008544,7237,4000441700000001307,QHOT
4000441700000008546,4253,4000441700000004293,QHOT
4000441700000008548,2657,4000441700000005891,QHOT
4000441700000008550,2659,4000441700000005891,QHOT
4000441700000008552,4259,4000441700000004293,QHOT
4000441700000008554,2663,4000441700000005891,QHOT
4000441700000008556,4093,4000441700000004463,QHOT
4000441700000008558,5507,4000441700000003051,QHOT
4000441700000008560,2777,4000441700000005783,QHOT
4000441700000008562,2671,4000441700000005891,QHOT
4000441700000008564,4271,4000441700000004293,QHOT
4000441700000008566,4157,4000441700000004409,QHOT
4000441700000008568,2677,4000441700000005891,QHOT
4000441700000008570,5519,4000441700000003051,QHOT
4000441700000008572,2789,4000441700000005783,QHOT
4000441700000008574,2683,4000441700000005891,QHOT
4000441700000008576,4283,4000441700000004293,QHOT
4000441700000008578,2687,4000441700000005891,QHOT
4000441700000008580,2689,4000441700000005891,QHOT
4000441700000008582,4289,4000441700000004293,QHOT
4000441700000008584,2693,4000441700000005891,QHOT
4000441700000008586,2803,4000441700000005783,QHOT
4000441700000008588,5471,4000441700000003117,QHOT
4000441700000008590,2699,4000441700000005891,QHOT
4000441700000008592,2971,4000441700000005621,QHOT
4000441700000008594,5477,4000441700000003117,QHOT
4000441700000008596,4133,4000441700000004463,QHOT
4000441700000008598,2707,4000441700000005891,QHOT
4000441700000008600,5483,4000441700000003117,QHOT
4000441700000008602,2711,4000441700000005891,QHOT
4000441700000008604,2713,4000441700000005891,QHOT
4000441700000008606,8537,4000441700000000069,QHOT
4000441700000008608,5557,4000441700000003051,QHOT
4000441700000008610,2719,4000441700000005891,QHOT
4000441700000008612,6911,4000441700000001701,QHOT
4000441700000008614,5563,4000441700000003051,QHOT
4000441700000008616,2833,4000441700000005783,QHOT
4000441700000008618,5501,4000441700000003117,QHOT
4000441700000008620,2729,4000441700000005891,QHOT
4000441700000008622,2731,4000441700000005891,QHOT
4000441700000008624,5573,4000441700000003051,QHOT
4000441700000008626,2843,4000441700000005783,QHOT
4000441700000008628,4219,4000441700000004409,QHOT
4000441700000008630,4337,4000441700000004293,QHOT
4000441700000008632,2741,4000441700000005891,QHOT
4000441700000008634,2851,4000441700000005783,QHOT
4000441700000008636,5519,4000441700000003117,QHOT
4000441700000008638,4229,4000441700000004409,QHOT
4000441700000008640,2749,4000441700000005891,QHOT
4000441700000008642,4349,4000441700000004293,QHOT
4000441700000008644,2753,4000441700000005891,QHOT
4000441700000008646,8329,4000441700000000317,QHOT
4000441700000008648,5531,4000441700000003117,QHOT
4000441700000008650,4241,4000441700000004409,QHOT
4000441700000008652,4243,4000441700000004409,QHOT
4000441700000008654,5651,4000441700000003003,QHOT
4000441700000008656,4363,4000441700000004293,QHOT
4000441700000008658,2767,4000441700000005891,QHOT
4000441700000008660,5657,4000441700000003003,QHOT
4000441700000008662,2879,4000441700000005783,QHOT
4000441700000008664,4201,4000441700000004463,QHOT
4000441700000008666,4373,4000441700000004293,QHOT
4000441700000008668,2777,4000441700000005891,QHOT
4000441700000008670,2887,4000441700000005783,QHOT
4000441700000008672,5669,4000441700000003003,QHOT
4000441700000008674,4211,4000441700000004463,QHOT
4000441700000008676,7369,4000441700000001307,QHOT
4000441700000008678,6977,4000441700000001701,QHOT
4000441700000008680,2789,4000441700000005891,QHOT
4000441700000008682,2791,4000441700000005891,QHOT
4000441700000008684,4391,4000441700000004293,QHOT
4000441700000008686,2903,4000441700000005783,QHOT
4000441700000008688,2797,4000441700000005891,QHOT
4000441700000008690,4397,4000441700000004293,QHOT
4000441700000008692,2801,4000441700000005891,QHOT
4000441700000008694,2803,4000441700000005891,QHOT
4000441700000008696,5693,4000441700000003003,QHOT
4000441700000008698,4289,4000441700000004409,QHOT
4000441700000008700,2917,4000441700000005783,QHOT
4000441700000008702,4409,4000441700000004293,QHOT
4000441700000008704,3083,4000441700000005621,QHOT
4000441700000008706,4243,4000441700000004463,QHOT
4000441700000008708,5657,4000441700000003051,QHOT
4000441700000008710,2819,4000441700000005891,QHOT
4000441700000008712,8629,4000441700000000083,QHOT
4000441700000008714,4421,4000441700000004293,QHOT
4000441700000008716,4253,4000441700000004463,QHOT
4000441700000008718,7411,4000441700000001307,QHOT
4000441700000008720,5669,4000441700000003051,QHOT
4000441700000008722,2939,4000441700000005783,QHOT
4000441700000008724,2833,4000441700000005891,QHOT
4000441700000008726,8123,4000441700000000603,QHOT
4000441700000008728,2837,4000441700000005891,QHOT
4000441700000008730,3109,4000441700000005621,QHOT
4000441700000008732,8663,4000441700000000069,QHOT
4000441700000008734,2843,4000441700000005891,QHOT
4000441700000008736,2953,4000441700000005783,QHOT
4000441700000008738,8669,4000441700000000069,QHOT
4000441700000008740,2957,4000441700000005783,QHOT
4000441700000008742,2851,4000441700000005891,QHOT
4000441700000008744,4451,4000441700000004293,QHOT
4000441700000008746,2963,4000441700000005783,QHOT
4000441700000008748,2857,4000441700000005891,QHOT
4000441700000008750,4457,4000441700000004293,QHOT
4000441700000008752,2861,4000441700000005891,QHOT
4000441700000008754,2971,4000441700000005783,QHOT
4000441700000008756,4463,4000441700000004293,QHOT
4000441700000008758,3137,4000441700000005621,QHOT
4000441700000008760,4297,4000441700000004463,QHOT
4000441700000008762,5711,4000441700000003051,QHOT
4000441700000008764,5647,4000441700000003117,QHOT
4000441700000008766,4357,4000441700000004409,QHOT
4000441700000008768,5717,4000441700000003051,QHOT
4000441700000008770,2879,4000441700000005891,QHOT
4000441700000008772,4363,4000441700000004409,QHOT
4000441700000008774,4481,4000441700000004293,QHOT
4000441700000008776,4483,4000441700000004293,QHOT
4000441700000008778,2887,4000441700000005891,QHOT
4000441700000008780,6449,4000441700000002331,QHOT
4000441700000008782,2999,4000441700000005783,QHOT
4000441700000008784,3001,4000441700000005783,QHOT
4000441700000008786,4493,4000441700000004293,QHOT
4000441700000008788,2897,4000441700000005891,QHOT
4000441700000008790,3169,4000441700000005621,QHOT
4000441700000008792,5741,4000441700000003051,QHOT
4000441700000008794,2903,4000441700000005891,QHOT
4000441700000008796,6997,4000441700000001799,QHOT
4000441700000008798,9857,4000441699999998941,QHOT
4000441700000008800,2909,4000441700000005891,QHOT
4000441700000008802,3019,4000441700000005783,QHOT
4000441700000008804,5801,4000441700000003003,QHOT
4000441700000008806,3023,4000441700000005783,QHOT
4000441700000008808,2917,4000441700000005891,QHOT
4000441700000008810,4517,4000441700000004293,QHOT
4000441700000008812,3191,4000441700000005621,QHOT
4000441700000008814,7507,4000441700000001307,QHOT
4000441700000008816,4523,4000441700000004293,QHOT
4000441700000008818,2927,4000441700000005891,QHOT
4000441700000008820,3037,4000441700000005783,QHOT
4000441700000008822,6491,4000441700000002331,QHOT
4000441700000008824,3041,4000441700000005783,QHOT
4000441700000008826,4363,4000441700000004463,QHOT
4000441700000008828,5711,4000441700000003117,QHOT
4000441700000008830,2939,4000441700000005891,QHOT
4000441700000008832,3049,4000441700000005783,QHOT
4000441700000008834,5783,4000441700000003051,QHOT
4000441700000008836,4373,4000441700000004463,QHOT
4000441700000008838,3217,4000441700000005621,QHOT
4000441700000008840,4547,4000441700000004293,QHOT
4000441700000008842,3221,4000441700000005621,QHOT
4000441700000008844,2953,4000441700000005891,QHOT
4000441700000008846,5843,4000441700000003003,QHOT
4000441700000008848,2957,4000441700000005891,QHOT
4000441700000008850,3067,4000441700000005783,QHOT
4000441700000008852,5801,4000441700000003051,QHOT
4000441700000008854,2963,4000441700000005891,QHOT
4000441700000008856,4447,4000441700000004409,QHOT
4000441700000008858,5807,4000441700000003051,QHOT
4000441700000008860,2969,4000441700000005891,QHOT
4000441700000008862,2971,4000441700000005891,QHOT
4000441700000008864,5813,4000441700000003051,QHOT
4000441700000008866,3083,4000441700000005783,QHOT
4000441700000008868,7069,4000441700000001799,QHOT
4000441700000008870,5867,4000441700000003003,QHOT
4000441700000008872,3089,4000441700000005783,QHOT
4000441700000008874,3253,4000441700000005621,QHOT
4000441700000008876,4583,4000441700000004293,QHOT
4000441700000008878,3257,4000441700000005621,QHOT
4000441700000008880,3259,4000441700000005621,QHOT
4000441700000008882,5879,4000441700000003003,QHOT
4000441700000008884,4421,4000441700000004463,QHOT
4000441700000008886,4423,4000441700000004463,QHOT
4000441700000008888,7187,4000441700000001701,QHOT
4000441700000008890,2999,4000441700000005891,QHOT
4000441700000008892,3001,4000441700000005891,QHOT
4000441700000008894,5843,4000441700000003051,QHOT
4000441700000008896,4603,4000441700000004293,QHOT
4000441700000008898,7591,4000441700000001307,QHOT
4000441700000008900,5849,4000441700000003051,QHOT
4000441700000008902,3011,4000441700000005891,QHOT
4000441700000008904,3121,4000441700000005783,QHOT
4000441700000008906,5903,4000441700000003003,QHOT
4000441700000008908,5857,4000441700000003051,QHOT
4000441700000008910,3019,4000441700000005891,QHOT
4000441700000008912,5861,4000441700000003051,QHOT
4000441700000008914,3023,4000441700000005891,QHOT
4000441700000008916,4507,4000441700000004409,QHOT
4000441700000008918,5867,4000441700000003051,QHOT
4000441700000008920,3137,4000441700000005783,QHOT
4000441700000008922,3301,4000441700000005621,QHOT
4000441700000008924,5807,4000441700000003117,QHOT
4000441700000008926,4463,4000441700000004463,QHOT
4000441700000008928,3037,4000441700000005891,QHOT
4000441700000008930,4637,4000441700000004293,QHOT
4000441700000008932,3041,4000441700000005891,QHOT
4000441700000008934,3313,4000441700000005621,QHOT
4000441700000008936,4643,4000441700000004293,QHOT
4000441700000008938,5821,4000441700000003117,QHOT
4000441700000008940,3049,4000441700000005891,QHOT
4000441700000008942,4649,4000441700000004293,QHOT
4000441700000008944,3323,4000441700000005621,QHOT
4000441700000008946,3163,4000441700000005783,QHOT
4000441700000008948,5897,4000441700000003051,QHOT
4000441700000008950,3167,4000441700000005783,QHOT
4000441700000008952,3061,4000441700000005891,QHOT
4000441700000008954,5903,4000441700000003051,QHOT
4000441700000008956,4493,4000441700000004463,QHOT
4000441700000008958,3067,4000441700000005891,QHOT
4000441700000008960,5843,4000441700000003117,QHOT
4000441700000008962,8423,4000441700000000539,QHOT
4000441700000008964,3181,4000441700000005783,QHOT
4000441700000008966,4673,4000441700000004293,QHOT
4000441700000008968,3347,4000441700000005621,QHOT
4000441700000008970,3079,4000441700000005891,QHOT
4000441700000008972,4679,4000441700000004293,QHOT
4000441700000008974,3083,4000441700000005891,QHOT
4000441700000008976,4513,4000441700000004463,QHOT
4000441700000008978,5927,4000441700000003051,QHOT
4000441700000008980,3089,4000441700000005891,QHOT
4000441700000008982,3361,4000441700000005621,QHOT
4000441700000008984,4691,4000441700000004293,QHOT
4000441700000008986,3203,4000441700000005783,QHOT
4000441700000008988,7681,4000441700000001307,QHOT
4000441700000008990,5939,4000441700000003051,QHOT
4000441700000008992,3209,4000441700000005783,QHOT
4000441700000008994,3373,4000441700000005621,QHOT
4000441700000008996,4703,4000441700000004293,QHOT
4000441700000008998,5881,4000441700000003117,QHOT
4000441700000009000,3109,4000441700000005891,QHOT
4000441700000009002,8933,4000441700000000069,QHOT
4000441700000009004,3221,4000441700000005783,QHOT
4000441700000009006,4597,4000441700000004409,QHOT
4000441700000009008,7307,4000441700000001701,QHOT
4000441700000009010,3119,4000441700000005891,QHOT
4000441700000009012,3121,4000441700000005891,QHOT
4000441700000009014,4721,4000441700000004293,QHOT
4000441700000009016,4723,4000441700000004293,QHOT
4000441700000009018,7219,4000441700000001799,QHOT
4000441700000009020,5903,4000441700000003117,QHOT
4000441700000009022,4729,4000441700000004293,QHOT
4000441700000009024,4561,4000441700000004463,QHOT
4000441700000009026,4733,4000441700000004293,QHOT
4000441700000009028,3137,4000441700000005891,QHOT
4000441700000009030,4567,4000441700000004463,QHOT
4000441700000009032,5981,4000441700000003051,QHOT
4000441700000009034,3251,4000441700000005783,QHOT
4000441700000009036,3253,4000441700000005783,QHOT
4000441700000009038,5987,4000441700000003051,QHOT
4000441700000009040,3257,4000441700000005783,QHOT
4000441700000009042,3259,4000441700000005783,QHOT
4000441700000009044,4751,4000441700000004293,QHOT
4000441700000009046,4583,4000441700000004463,QHOT
4000441700000009048,4639,4000441700000004409,QHOT
4000441700000009050,6047,4000441700000003003,QHOT
4000441700000009052,4643,4000441700000004409,QHOT
4000441700000009054,3163,4000441700000005891,QHOT
4000441700000009056,5939,4000441700000003117,QHOT
4000441700000009058,3167,4000441700000005891,QHOT
4000441700000009060,3169,4000441700000005891,QHOT
4000441700000009062,6011,4000441700000003051,QHOT
4000441700000009064,6733,4000441700000002331,QHOT
4000441700000009066,4603,4000441700000004463,QHOT
4000441700000009068,6737,4000441700000002331,QHOT
4000441700000009070,3449,4000441700000005621,QHOT
4000441700000009072,3181,4000441700000005891,QHOT
4000441700000009074,10133,4000441699999998941,QHOT
4000441700000009076,4783,4000441700000004293,QHOT
4000441700000009078,3187,4000441700000005891,QHOT
4000441700000009080,4787,4000441700000004293,QHOT
4000441700000009082,3191,4000441700000005891,QHOT
4000441700000009084,3301,4000441700000005783,QHOT
4000441700000009086,4793,4000441700000004293,QHOT
4000441700000009088,3467,4000441700000005621,QHOT
4000441700000009090,3307,4000441700000005783,QHOT
4000441700000009092,4799,4000441700000004293,QHOT
4000441700000009094,3203,4000441700000005891,QHOT
4000441700000009096,3313,4000441700000005783,QHOT
4000441700000009098,6047,4000441700000003051,QHOT
4000441700000009100,3209,4000441700000005891,QHOT
4000441700000009102,3319,4000441700000005783,QHOT
4000441700000009104,6053,4000441700000003051,QHOT
4000441700000009106,3323,4000441700000005783,QHOT
4000441700000009108,3217,4000441700000005891,QHOT
4000441700000009110,4817,4000441700000004293,QHOT
4000441700000009112,3221,4000441700000005891,QHOT
4000441700000009114,3331,4000441700000005783,QHOT
4000441700000009116,6113,4000441700000003003,QHOT
4000441700000009118,6067,4000441700000003051,QHOT
4000441700000009120,3229,4000441700000005891,QHOT
4000441700000009122,6791,4000441700000002331,QHOT
4000441700000009124,4831,4000441700000004293,QHOT
4000441700000009126,3343,4000441700000005783,QHOT
4000441700000009128,6011,4000441700000003117,QHOT
4000441700000009130,3347,4000441700000005783,QHOT
4000441700000009132,3511,4000441700000005621,QHOT
4000441700000009134,6131,4000441700000003003,QHOT
4000441700000009136,4673,4000441700000004463,QHOT
4000441700000009138,3517,4000441700000005621,QHOT
4000441700000009140,6089,4000441700000003051,QHOT
4000441700000009142,3251,4000441700000005891,QHOT
4000441700000009144,3253,4000441700000005891,QHOT
4000441700000009146,6029,4000441700000003117,QHOT
4000441700000009148,3257,4000441700000005891,QHOT
4000441700000009150,3259,4000441700000005891,QHOT
4000441700000009152,6101,4000441700000003051,QHOT
4000441700000009154,3371,4000441700000005783,QHOT
4000441700000009156,3373,4000441700000005783,QHOT
4000441700000009158,6827,4000441700000002331,QHOT
4000441700000009160,3539,4000441700000005621,QHOT
4000441700000009162,3271,4000441700000005891,QHOT
4000441700000009164,4871,4000441700000004293,QHOT
4000441700000009166,4703,4000441700000004463,QHOT
4000441700000009168,3547,4000441700000005621,QHOT
4000441700000009170,4877,4000441700000004293,QHOT
4000441700000009172,3389,4000441700000005783,QHOT
4000441700000009174,3391,4000441700000005783,QHOT
4000441700000009176,6173,4000441700000003003,QHOT
4000441700000009178,3557,4000441700000005621,QHOT
4000441700000009180,3559,4000441700000005621,QHOT
4000441700000009182,4889,4000441700000004293,QHOT
4000441700000009184,4721,4000441700000004463,QHOT
4000441700000009186,4723,4000441700000004463,QHOT
4000441700000009188,6857,4000441700000002331,QHOT
4000441700000009190,3299,4000441700000005891,QHOT
4000441700000009192,3301,4000441700000005891,QHOT
4000441700000009194,6143,4000441700000003051,QHOT
4000441700000009196,3413,4000441700000005783,QHOT
4000441700000009198,3307,4000441700000005891,QHOT
4000441700000009200,6197,4000441700000003003,QHOT
