# Goldbach verification checkpoint + samples
# original_start=4000000000000000000
# original_end=4001000000000000000
# last_verified=4000037279999999998
# total_verified=18640000000000
# total_total=18640000000000
# total_tries=72730052155
# total_qhot=18637460069235
# total_misses=0
# elapsed_sec=19859.478555
N,p,q,source
4000000000000010118,3209,4000000000000006909,QHOT
4000000000000010120,277,4000000000000009843,QHOT
4000000000000010122,3089,4000000000000007033,QHOT
4000000000000010124,281,4000000000000009843,QHOT
4000000000000010126,283,4000000000000009843,QHOT
4000000000000010128,3407,4000000000000006721,QHOT
4000000000000010130,3041,4000000000000007089,QHOT
4000000000000010132,9781,4000000000000000351,QHOT
4000000000000010134,3413,4000000000000006721,QHOT
4000000000000010136,293,4000000000000009843,QHOT
4000000000000010138,3049,4000000000000007089,QHOT
4000000000000010140,2999,4000000000000007141,QHOT
4000000000000010142,3001,4000000000000007141,QHOT
4000000000000010144,5107,4000000000000005037,QHOT
4000000000000010146,5309,4000000000000004837,QHOT
4000000000000010148,5659,4000000000000004489,QHOT
4000000000000010150,307,4000000000000009843,QHOT
4000000000000010152,3011,4000000000000007141,QHOT
4000000000000010154,311,4000000000000009843,QHOT
4000000000000010156,313,4000000000000009843,QHOT
4000000000000010158,5669,4000000000000004489,QHOT
4000000000000010160,317,4000000000000009843,QHOT
4000000000000010162,3253,4000000000000006909,QHOT
4000000000000010164,3023,4000000000000007141,QHOT
4000000000000010166,3257,4000000000000006909,QHOT
4000000000000010168,3079,4000000000000007089,QHOT
4000000000000010170,3137,4000000000000007033,QHOT
4000000000000010172,3083,4000000000000007089,QHOT
4000000000000010174,331,4000000000000009843,QHOT
4000000000000010176,6047,4000000000000004129,QHOT
4000000000000010178,3089,4000000000000007089,QHOT
4000000000000010180,337,4000000000000009843,QHOT
4000000000000010182,3041,4000000000000007141,QHOT
4000000000000010184,3463,4000000000000006721,QHOT
4000000000000010186,8269,4000000000000001917,QHOT
4000000000000010188,3467,4000000000000006721,QHOT
4000000000000010190,347,4000000000000009843,QHOT
4000000000000010192,349,4000000000000009843,QHOT
4000000000000010194,8111,4000000000000002083,QHOT
4000000000000010196,353,4000000000000009843,QHOT
4000000000000010198,3109,4000000000000007089,QHOT
4000000000000010200,3167,4000000000000007033,QHOT
4000000000000010202,359,4000000000000009843,QHOT
4000000000000010204,5167,4000000000000005037,QHOT
4000000000000010206,5717,4000000000000004489,QHOT
4000000000000010208,3119,4000000000000007089,QHOT
4000000000000010210,367,4000000000000009843,QHOT
4000000000000010212,3491,4000000000000006721,QHOT
4000000000000010214,3181,4000000000000007033,QHOT
4000000000000010216,373,4000000000000009843,QHOT
4000000000000010218,5381,4000000000000004837,QHOT
4000000000000010220,3079,4000000000000007141,QHOT
4000000000000010222,379,4000000000000009843,QHOT
4000000000000010224,3083,4000000000000007141,QHOT
4000000000000010226,383,4000000000000009843,QHOT
4000000000000010228,3319,4000000000000006909,QHOT
4000000000000010230,3089,4000000000000007141,QHOT
4000000000000010232,389,4000000000000009843,QHOT
4000000000000010234,5197,4000000000000005037,QHOT
4000000000000010236,3203,4000000000000007033,QHOT
4000000000000010238,3329,4000000000000006909,QHOT
4000000000000010240,397,4000000000000009843,QHOT
4000000000000010242,3209,4000000000000007033,QHOT
4000000000000010244,401,4000000000000009843,QHOT
4000000000000010246,5209,4000000000000005037,QHOT
4000000000000010248,3527,4000000000000006721,QHOT
4000000000000010250,3109,4000000000000007141,QHOT
4000000000000010252,409,4000000000000009843,QHOT
4000000000000010254,3221,4000000000000007033,QHOT
4000000000000010256,3167,4000000000000007089,QHOT
4000000000000010258,3169,4000000000000007089,QHOT
4000000000000010260,3119,4000000000000007141,QHOT
4000000000000010262,419,4000000000000009843,QHOT
4000000000000010264,421,4000000000000009843,QHOT
4000000000000010266,8963,4000000000000001303,QHOT
4000000000000010268,3359,4000000000000006909,QHOT
4000000000000010270,3181,4000000000000007089,QHOT
4000000000000010272,5783,4000000000000004489,QHOT
4000000000000010274,431,4000000000000009843,QHOT
4000000000000010276,433,4000000000000009843,QHOT
4000000000000010278,3137,4000000000000007141,QHOT
4000000000000010280,3191,4000000000000007089,QHOT
4000000000000010282,439,4000000000000009843,QHOT
4000000000000010284,3251,4000000000000007033,QHOT
4000000000000010286,443,4000000000000009843,QHOT
4000000000000010288,6961,4000000000000003327,QHOT
4000000000000010290,3257,4000000000000007033,QHOT
4000000000000010292,449,4000000000000009843,QHOT
4000000000000010294,6163,4000000000000004131,QHOT
4000000000000010296,5807,4000000000000004489,QHOT
4000000000000010298,3209,4000000000000007089,QHOT
4000000000000010300,457,4000000000000009843,QHOT
4000000000000010302,3581,4000000000000006721,QHOT
4000000000000010304,461,4000000000000009843,QHOT
4000000000000010306,463,4000000000000009843,QHOT
4000000000000010308,3167,4000000000000007141,QHOT
4000000000000010310,467,4000000000000009843,QHOT
4000000000000010312,9013,4000000000000001299,QHOT
4000000000000010314,3593,4000000000000006721,QHOT
4000000000000010316,3407,4000000000000006909,QHOT
4000000000000010318,3229,4000000000000007089,QHOT
4000000000000010320,5483,4000000000000004837,QHOT
4000000000000010322,479,4000000000000009843,QHOT
4000000000000010324,6997,4000000000000003327,QHOT
4000000000000010326,6197,4000000000000004129,QHOT
4000000000000010328,3187,4000000000000007141,QHOT
4000000000000010330,487,4000000000000009843,QHOT
4000000000000010332,3191,4000000000000007141,QHOT
4000000000000010334,491,4000000000000009843,QHOT
4000000000000010336,8419,4000000000000001917,QHOT
4000000000000010338,3617,4000000000000006721,QHOT
4000000000000010340,3251,4000000000000007089,QHOT
4000000000000010342,499,4000000000000009843,QHOT
4000000000000010344,3203,4000000000000007141,QHOT
4000000000000010346,503,4000000000000009843,QHOT
4000000000000010348,3259,4000000000000007089,QHOT
4000000000000010350,3209,4000000000000007141,QHOT
4000000000000010352,509,4000000000000009843,QHOT
4000000000000010354,7027,4000000000000003327,QHOT
4000000000000010356,3323,4000000000000007033,QHOT
4000000000000010358,3217,4000000000000007141,QHOT
4000000000000010360,3271,4000000000000007089,QHOT
4000000000000010362,3221,4000000000000007141,QHOT
4000000000000010364,521,4000000000000009843,QHOT
4000000000000010366,523,4000000000000009843,QHOT
4000000000000010368,5531,4000000000000004837,QHOT
4000000000000010370,3229,4000000000000007141,QHOT
4000000000000010372,3463,4000000000000006909,QHOT
4000000000000010374,8291,4000000000000002083,QHOT
4000000000000010376,3343,4000000000000007033,QHOT
4000000000000010378,3469,4000000000000006909,QHOT
4000000000000010380,3347,4000000000000007033,QHOT
4000000000000010382,10313,4000000000000000069,QHOT
4000000000000010384,541,4000000000000009843,QHOT
4000000000000010386,5897,4000000000000004489,QHOT
4000000000000010388,3299,4000000000000007089,QHOT
4000000000000010390,547,4000000000000009843,QHOT
4000000000000010392,3251,4000000000000007141,QHOT
4000000000000010394,3253,4000000000000007141,QHOT
4000000000000010396,3307,4000000000000007089,QHOT
4000000000000010398,3257,4000000000000007141,QHOT
4000000000000010400,557,4000000000000009843,QHOT
4000000000000010402,3313,4000000000000007089,QHOT
4000000000000010404,3371,4000000000000007033,QHOT
4000000000000010406,563,4000000000000009843,QHOT
4000000000000010408,3319,4000000000000007089,QHOT
4000000000000010410,5573,4000000000000004837,QHOT
4000000000000010412,569,4000000000000009843,QHOT
4000000000000010414,571,4000000000000009843,QHOT
4000000000000010416,5927,4000000000000004489,QHOT
4000000000000010418,3329,4000000000000007089,QHOT
4000000000000010420,577,4000000000000009843,QHOT
4000000000000010422,3389,4000000000000007033,QHOT
4000000000000010424,3391,4000000000000007033,QHOT
4000000000000010426,3517,4000000000000006909,QHOT
4000000000000010428,5591,4000000000000004837,QHOT
4000000000000010430,587,4000000000000009843,QHOT
4000000000000010432,3343,4000000000000007089,QHOT
4000000000000010434,6983,4000000000000003451,QHOT
4000000000000010436,593,4000000000000009843,QHOT
4000000000000010438,3529,4000000000000006909,QHOT
4000000000000010440,3299,4000000000000007141,QHOT
4000000000000010442,599,4000000000000009843,QHOT
4000000000000010444,601,4000000000000009843,QHOT
4000000000000010446,3413,4000000000000007033,QHOT
4000000000000010448,3359,4000000000000007089,QHOT
4000000000000010450,607,4000000000000009843,QHOT
4000000000000010452,6323,4000000000000004129,QHOT
4000000000000010454,3313,4000000000000007141,QHOT
4000000000000010456,613,4000000000000009843,QHOT
4000000000000010458,6329,4000000000000004129,QHOT
4000000000000010460,617,4000000000000009843,QHOT
4000000000000010462,619,4000000000000009843,QHOT
4000000000000010464,3323,4000000000000007141,QHOT
4000000000000010466,3433,4000000000000007033,QHOT
4000000000000010468,3559,4000000000000006909,QHOT
4000000000000010470,3329,4000000000000007141,QHOT
4000000000000010472,3331,4000000000000007141,QHOT
4000000000000010474,631,4000000000000009843,QHOT
4000000000000010476,5639,4000000000000004837,QHOT
4000000000000010478,3389,4000000000000007089,QHOT
4000000000000010480,3391,4000000000000007089,QHOT
4000000000000010482,3449,4000000000000007033,QHOT
4000000000000010484,641,4000000000000009843,QHOT
4000000000000010486,643,4000000000000009843,QHOT
4000000000000010488,3347,4000000000000007141,QHOT
4000000000000010490,647,4000000000000009843,QHOT
4000000000000010492,3583,4000000000000006909,QHOT
4000000000000010494,3461,4000000000000007033,QHOT
4000000000000010496,653,4000000000000009843,QHOT
4000000000000010498,6367,4000000000000004131,QHOT
4000000000000010500,3359,4000000000000007141,QHOT
4000000000000010502,659,4000000000000009843,QHOT
4000000000000010504,661,4000000000000009843,QHOT
4000000000000010506,5669,4000000000000004837,QHOT
4000000000000010508,5471,4000000000000005037,QHOT
4000000000000010510,6379,4000000000000004131,QHOT
4000000000000010512,3371,4000000000000007141,QHOT
4000000000000010514,3373,4000000000000007141,QHOT
4000000000000010516,673,4000000000000009843,QHOT
4000000000000010518,3797,4000000000000006721,QHOT
4000000000000010520,677,4000000000000009843,QHOT
4000000000000010522,3433,4000000000000007089,QHOT
4000000000000010524,3491,4000000000000007033,QHOT
4000000000000010526,683,4000000000000009843,QHOT
4000000000000010528,6397,4000000000000004131,QHOT
4000000000000010530,3389,4000000000000007141,QHOT
4000000000000010532,3391,4000000000000007141,QHOT
4000000000000010534,691,4000000000000009843,QHOT
4000000000000010536,6047,4000000000000004489,QHOT
4000000000000010538,3449,4000000000000007089,QHOT
4000000000000010540,3631,4000000000000006909,QHOT
4000000000000010542,3821,4000000000000006721,QHOT
4000000000000010544,701,4000000000000009843,QHOT
4000000000000010546,3457,4000000000000007089,QHOT
4000000000000010548,3407,4000000000000007141,QHOT
4000000000000010550,3461,4000000000000007089,QHOT
4000000000000010552,709,4000000000000009843,QHOT
4000000000000010554,3413,4000000000000007141,QHOT
4000000000000010556,3467,4000000000000007089,QHOT
4000000000000010558,3469,4000000000000007089,QHOT
4000000000000010560,3527,4000000000000007033,QHOT
4000000000000010562,719,4000000000000009843,QHOT
4000000000000010564,5527,4000000000000005037,QHOT
4000000000000010566,3533,4000000000000007033,QHOT
4000000000000010568,3659,4000000000000006909,QHOT
4000000000000010570,727,4000000000000009843,QHOT
4000000000000010572,3539,4000000000000007033,QHOT
4000000000000010574,3433,4000000000000007141,QHOT
4000000000000010576,733,4000000000000009843,QHOT
4000000000000010578,5741,4000000000000004837,QHOT
4000000000000010580,3491,4000000000000007089,QHOT
4000000000000010582,739,4000000000000009843,QHOT
4000000000000010584,3863,4000000000000006721,QHOT
4000000000000010586,743,4000000000000009843,QHOT
4000000000000010588,3499,4000000000000007089,QHOT
4000000000000010590,3449,4000000000000007141,QHOT
4000000000000010592,3559,4000000000000007033,QHOT
4000000000000010594,751,4000000000000009843,QHOT
4000000000000010596,8513,4000000000000002083,QHOT
4000000000000010598,3457,4000000000000007141,QHOT
4000000000000010600,757,4000000000000009843,QHOT
4000000000000010602,3461,4000000000000007141,QHOT
4000000000000010604,761,4000000000000009843,QHOT
4000000000000010606,3517,4000000000000007089,QHOT
4000000000000010608,3467,4000000000000007141,QHOT
4000000000000010610,3469,4000000000000007141,QHOT
4000000000000010612,769,4000000000000009843,QHOT
4000000000000010614,3581,4000000000000007033,QHOT
4000000000000010616,773,4000000000000009843,QHOT
4000000000000010618,3529,4000000000000007089,QHOT
4000000000000010620,5783,4000000000000004837,QHOT
4000000000000010622,3533,4000000000000007089,QHOT
4000000000000010624,7297,4000000000000003327,QHOT
4000000000000010626,3593,4000000000000007033,QHOT
4000000000000010628,3539,4000000000000007089,QHOT
4000000000000010630,787,4000000000000009843,QHOT
4000000000000010632,3491,4000000000000007141,QHOT
4000000000000010634,7307,4000000000000003327,QHOT
4000000000000010636,3547,4000000000000007089,QHOT
4000000000000010638,3917,4000000000000006721,QHOT
4000000000000010640,797,4000000000000009843,QHOT
4000000000000010642,3733,4000000000000006909,QHOT
4000000000000010644,3923,4000000000000006721,QHOT
4000000000000010646,3557,4000000000000007089,QHOT
4000000000000010648,3559,4000000000000007089,QHOT
4000000000000010650,3617,4000000000000007033,QHOT
4000000000000010652,809,4000000000000009843,QHOT
4000000000000010654,811,4000000000000009843,QHOT
4000000000000010656,3623,4000000000000007033,QHOT
4000000000000010658,3517,4000000000000007141,QHOT
4000000000000010660,3571,4000000000000007089,QHOT
4000000000000010662,6173,4000000000000004489,QHOT
4000000000000010664,821,4000000000000009843,QHOT
4000000000000010666,823,4000000000000009843,QHOT
4000000000000010668,3527,4000000000000007141,QHOT
4000000000000010670,827,4000000000000009843,QHOT
4000000000000010672,829,4000000000000009843,QHOT
4000000000000010674,3533,4000000000000007141,QHOT
4000000000000010676,3643,4000000000000007033,QHOT
4000000000000010678,3769,4000000000000006909,QHOT
4000000000000010680,3539,4000000000000007141,QHOT
4000000000000010682,839,4000000000000009843,QHOT
4000000000000010684,5647,4000000000000005037,QHOT
4000000000000010686,5849,4000000000000004837,QHOT
4000000000000010688,3547,4000000000000007141,QHOT
4000000000000010690,5653,4000000000000005037,QHOT
4000000000000010692,3659,4000000000000007033,QHOT
4000000000000010694,5657,4000000000000005037,QHOT
4000000000000010696,853,4000000000000009843,QHOT
4000000000000010698,3557,4000000000000007141,QHOT
4000000000000010700,857,4000000000000009843,QHOT
4000000000000010702,859,4000000000000009843,QHOT
4000000000000010704,3671,4000000000000007033,QHOT
4000000000000010706,863,4000000000000009843,QHOT
4000000000000010708,6577,4000000000000004131,QHOT
4000000000000010710,3677,4000000000000007033,QHOT
4000000000000010712,3623,4000000000000007089,QHOT
4000000000000010714,10567,4000000000000000147,QHOT
4000000000000010716,5879,4000000000000004837,QHOT
4000000000000010718,5881,4000000000000004837,QHOT
4000000000000010720,877,4000000000000009843,QHOT
4000000000000010722,3581,4000000000000007141,QHOT
4000000000000010724,881,4000000000000009843,QHOT
4000000000000010726,883,4000000000000009843,QHOT
4000000000000010728,4007,4000000000000006721,QHOT
4000000000000010730,887,4000000000000009843,QHOT
4000000000000010732,3643,4000000000000007089,QHOT
4000000000000010734,3593,4000000000000007141,QHOT
4000000000000010736,6247,4000000000000004489,QHOT
4000000000000010738,5701,4000000000000005037,QHOT
4000000000000010740,4019,4000000000000006721,QHOT
4000000000000010742,3709,4000000000000007033,QHOT
4000000000000010744,7417,4000000000000003327,QHOT
4000000000000010746,6257,4000000000000004489,QHOT
4000000000000010748,3659,4000000000000007089,QHOT
4000000000000010750,907,4000000000000009843,QHOT
4000000000000010752,3719,4000000000000007033,QHOT
4000000000000010754,911,4000000000000009843,QHOT
4000000000000010756,3847,4000000000000006909,QHOT
4000000000000010758,3617,4000000000000007141,QHOT
4000000000000010760,3671,4000000000000007089,QHOT
4000000000000010762,919,4000000000000009843,QHOT
4000000000000010764,3623,4000000000000007141,QHOT
4000000000000010766,3677,4000000000000007089,QHOT
4000000000000010768,6637,4000000000000004131,QHOT
4000000000000010770,4049,4000000000000006721,QHOT
4000000000000010772,929,4000000000000009843,QHOT
4000000000000010774,5737,4000000000000005037,QHOT
4000000000000010776,5939,4000000000000004837,QHOT
4000000000000010778,3637,4000000000000007141,QHOT
4000000000000010780,937,4000000000000009843,QHOT
4000000000000010782,6653,4000000000000004129,QHOT
4000000000000010784,941,4000000000000009843,QHOT
4000000000000010786,3697,4000000000000007089,QHOT
4000000000000010788,6299,4000000000000004489,QHOT
4000000000000010790,947,4000000000000009843,QHOT
4000000000000010792,6661,4000000000000004131,QHOT
4000000000000010794,3761,4000000000000007033,QHOT
4000000000000010796,953,4000000000000009843,QHOT
4000000000000010798,3709,4000000000000007089,QHOT
4000000000000010800,3659,4000000000000007141,QHOT
4000000000000010802,3769,4000000000000007033,QHOT
4000000000000010804,6673,4000000000000004131,QHOT
4000000000000010806,6317,4000000000000004489,QHOT
4000000000000010808,3719,4000000000000007089,QHOT
4000000000000010810,967,4000000000000009843,QHOT
4000000000000010812,3671,4000000000000007141,QHOT
4000000000000010814,971,4000000000000009843,QHOT
4000000000000010816,3727,4000000000000007089,QHOT
4000000000000010818,3677,4000000000000007141,QHOT
4000000000000010820,977,4000000000000009843,QHOT
4000000000000010822,3733,4000000000000007089,QHOT
4000000000000010824,5987,4000000000000004837,QHOT
4000000000000010826,983,4000000000000009843,QHOT
4000000000000010828,3739,4000000000000007089,QHOT
4000000000000010830,3797,4000000000000007033,QHOT
4000000000000010832,3691,4000000000000007141,QHOT
4000000000000010834,991,4000000000000009843,QHOT
4000000000000010836,3803,4000000000000007033,QHOT
4000000000000010838,3697,4000000000000007141,QHOT
4000000000000010840,997,4000000000000009843,QHOT
4000000000000010842,3701,4000000000000007141,QHOT
4000000000000010844,5807,4000000000000005037,QHOT
4000000000000010846,8929,4000000000000001917,QHOT
4000000000000010848,4127,4000000000000006721,QHOT
4000000000000010850,3761,4000000000000007089,QHOT
4000000000000010852,1009,4000000000000009843,QHOT
4000000000000010854,3821,4000000000000007033,QHOT
4000000000000010856,1013,4000000000000009843,QHOT
4000000000000010858,3769,4000000000000007089,QHOT
4000000000000010860,3719,4000000000000007141,QHOT
4000000000000010862,1019,4000000000000009843,QHOT
4000000000000010864,1021,4000000000000009843,QHOT
4000000000000010866,3833,4000000000000007033,QHOT
4000000000000010868,3779,4000000000000007089,QHOT
4000000000000010870,10723,4000000000000000147,QHOT
4000000000000010872,3,4000000000000010869,SIEVE
4000000000000010874,5,4000000000000010869,QHOT
4000000000000010876,7,4000000000000010869,QHOT
4000000000000010878,4157,4000000000000006721,QHOT
4000000000000010880,11,4000000000000010869,QHOT
4000000000000010882,13,4000000000000010869,QHOT
4000000000000010884,3851,4000000000000007033,QHOT
4000000000000010886,17,4000000000000010869,QHOT
4000000000000010888,19,4000000000000010869,QHOT
4000000000000010890,6053,4000000000000004837,QHOT
4000000000000010892,23,4000000000000010869,QHOT
4000000000000010894,1051,4000000000000009843,QHOT
4000000000000010896,3863,4000000000000007033,QHOT
4000000000000010898,29,4000000000000010869,QHOT
4000000000000010900,31,4000000000000010869,QHOT
4000000000000010902,3761,4000000000000007141,QHOT
4000000000000010904,1061,4000000000000009843,QHOT
4000000000000010906,37,4000000000000010869,QHOT
4000000000000010908,3767,4000000000000007141,QHOT
4000000000000010910,41,4000000000000010869,QHOT
4000000000000010912,43,4000000000000010869,QHOT
4000000000000010914,3881,4000000000000007033,QHOT
4000000000000010916,47,4000000000000010869,QHOT
4000000000000010918,5881,4000000000000005037,QHOT
4000000000000010920,3779,4000000000000007141,QHOT
4000000000000010922,53,4000000000000010869,QHOT
4000000000000010924,6793,4000000000000004131,QHOT
4000000000000010926,6089,4000000000000004837,QHOT
4000000000000010928,59,4000000000000010869,QHOT
4000000000000010930,61,4000000000000010869,QHOT
4000000000000010932,4211,4000000000000006721,QHOT
4000000000000010934,1091,4000000000000009843,QHOT
4000000000000010936,67,4000000000000010869,QHOT
4000000000000010938,3797,4000000000000007141,QHOT
4000000000000010940,71,4000000000000010869,QHOT
4000000000000010942,73,4000000000000010869,QHOT
4000000000000010944,3803,4000000000000007141,QHOT
4000000000000010946,1103,4000000000000009843,QHOT
4000000000000010948,79,4000000000000010869,QHOT
4000000000000010950,3917,4000000000000007033,QHOT
4000000000000010952,83,4000000000000010869,QHOT
4000000000000010954,6823,4000000000000004131,QHOT
4000000000000010956,3923,4000000000000007033,QHOT
4000000000000010958,89,4000000000000010869,QHOT
4000000000000010960,1117,4000000000000009843,QHOT
4000000000000010962,3821,4000000000000007141,QHOT
4000000000000010964,3823,4000000000000007141,QHOT
4000000000000010966,97,4000000000000010869,QHOT
4000000000000010968,6131,4000000000000004837,QHOT
4000000000000010970,101,4000000000000010869,QHOT
4000000000000010972,103,4000000000000010869,QHOT
4000000000000010974,3833,4000000000000007141,QHOT
4000000000000010976,107,4000000000000010869,QHOT
4000000000000010978,109,4000000000000010869,QHOT
4000000000000010980,3947,4000000000000007033,QHOT
4000000000000010982,113,4000000000000010869,QHOT
4000000000000010984,9067,4000000000000001917,QHOT
4000000000000010986,6857,4000000000000004129,QHOT
4000000000000010988,3847,4000000000000007141,QHOT
4000000000000010990,5953,4000000000000005037,QHOT
4000000000000010992,3851,4000000000000007141,QHOT
4000000000000010994,1151,4000000000000009843,QHOT
4000000000000010996,127,4000000000000010869,QHOT
4000000000000010998,6869,4000000000000004129,QHOT
4000000000000011000,131,4000000000000010869,QHOT
4000000000000011002,4093,4000000000000006909,QHOT
4000000000000011004,3863,4000000000000007141,QHOT
4000000000000011006,137,4000000000000010869,QHOT
4000000000000011008,139,4000000000000010869,QHOT
4000000000000011010,4289,4000000000000006721,QHOT
4000000000000011012,3923,4000000000000007089,QHOT
4000000000000011014,1171,4000000000000009843,QHOT
4000000000000011016,8933,4000000000000002083,QHOT
4000000000000011018,149,4000000000000010869,QHOT
4000000000000011020,151,4000000000000010869,QHOT
4000000000000011022,3881,4000000000000007141,QHOT
4000000000000011024,1181,4000000000000009843,QHOT
4000000000000011026,157,4000000000000010869,QHOT
4000000000000011028,6899,4000000000000004129,QHOT
4000000000000011030,1187,4000000000000009843,QHOT
4000000000000011032,163,4000000000000010869,QHOT
4000000000000011034,4001,4000000000000007033,QHOT
4000000000000011036,167,4000000000000010869,QHOT
4000000000000011038,4129,4000000000000006909,QHOT
4000000000000011040,4007,4000000000000007033,QHOT
4000000000000011042,173,4000000000000010869,QHOT
4000000000000011044,1201,4000000000000009843,QHOT
4000000000000011046,4013,4000000000000007033,QHOT
4000000000000011048,179,4000000000000010869,QHOT
4000000000000011050,181,4000000000000010869,QHOT
4000000000000011052,3911,4000000000000007141,QHOT
4000000000000011054,4021,4000000000000007033,QHOT
4000000000000011056,1213,4000000000000009843,QHOT
4000000000000011058,3917,4000000000000007141,QHOT
4000000000000011060,191,4000000000000010869,QHOT
4000000000000011062,193,4000000000000010869,QHOT
4000000000000011064,3923,4000000000000007141,QHOT
4000000000000011066,197,4000000000000010869,QHOT
4000000000000011068,199,4000000000000010869,QHOT
4000000000000011070,3929,4000000000000007141,QHOT
4000000000000011072,1229,4000000000000009843,QHOT
4000000000000011074,1231,4000000000000009843,QHOT
4000000000000011076,6947,4000000000000004129,QHOT
4000000000000011078,3989,4000000000000007089,QHOT
4000000000000011080,211,4000000000000010869,QHOT
4000000000000011082,4049,4000000000000007033,QHOT
4000000000000011084,3943,4000000000000007141,QHOT
4000000000000011086,4177,4000000000000006909,QHOT
4000000000000011088,3947,4000000000000007141,QHOT
4000000000000011090,4001,4000000000000007089,QHOT
4000000000000011092,223,4000000000000010869,QHOT
4000000000000011094,4373,4000000000000006721,QHOT
4000000000000011096,227,4000000000000010869,QHOT
4000000000000011098,229,4000000000000010869,QHOT
4000000000000011100,6263,4000000000000004837,QHOT
4000000000000011102,233,4000000000000010869,QHOT
4000000000000011104,6067,4000000000000005037,QHOT
4000000000000011106,4073,4000000000000007033,QHOT
4000000000000011108,239,4000000000000010869,QHOT
4000000000000011110,241,4000000000000010869,QHOT
4000000000000011112,4079,4000000000000007033,QHOT
4000000000000011114,6277,4000000000000004837,QHOT
4000000000000011116,4027,4000000000000007089,QHOT
4000000000000011118,4397,4000000000000006721,QHOT
4000000000000011120,251,4000000000000010869,QHOT
4000000000000011122,1279,4000000000000009843,QHOT
4000000000000011124,4091,4000000000000007033,QHOT
4000000000000011126,257,4000000000000010869,QHOT
4000000000000011128,4219,4000000000000006909,QHOT
4000000000000011130,3989,4000000000000007141,QHOT
4000000000000011132,263,4000000000000010869,QHOT
4000000000000011134,1291,4000000000000009843,QHOT
4000000000000011136,6299,4000000000000004837,QHOT
4000000000000011138,269,4000000000000010869,QHOT
4000000000000011140,271,4000000000000010869,QHOT
4000000000000011142,4001,4000000000000007141,QHOT
4000000000000011144,1301,4000000000000009843,QHOT
4000000000000011146,277,4000000000000010869,QHOT
4000000000000011148,4007,4000000000000007141,QHOT
4000000000000011150,281,4000000000000010869,QHOT
4000000000000011152,283,4000000000000010869,QHOT
4000000000000011154,4013,4000000000000007141,QHOT
4000000000000011156,7027,4000000000000004129,QHOT
4000000000000011158,6121,4000000000000005037,QHOT
4000000000000011160,4019,4000000000000007141,QHOT
4000000000000011162,293,4000000000000010869,QHOT
4000000000000011164,1321,4000000000000009843,QHOT
4000000000000011166,4133,4000000000000007033,QHOT
4000000000000011168,4079,4000000000000007089,QHOT
4000000000000011170,1327,4000000000000009843,QHOT
4000000000000011172,4139,4000000000000007033,QHOT
4000000000000011174,6337,4000000000000004837,QHOT
4000000000000011176,307,4000000000000010869,QHOT
4000000000000011178,4457,4000000000000006721,QHOT
4000000000000011180,311,4000000000000010869,QHOT
4000000000000011182,313,4000000000000010869,QHOT
4000000000000011184,4463,4000000000000006721,QHOT
4000000000000011186,317,4000000000000010869,QHOT
4000000000000011188,4099,4000000000000007089,QHOT
4000000000000011190,4049,4000000000000007141,QHOT
4000000000000011192,4051,4000000000000007141,QHOT
4000000000000011194,7867,4000000000000003327,QHOT
4000000000000011196,6359,4000000000000004837,QHOT
4000000000000011198,4057,4000000000000007141,QHOT
4000000000000011200,331,4000000000000010869,QHOT
4000000000000011202,4481,4000000000000006721,QHOT
4000000000000011204,1361,4000000000000009843,QHOT
4000000000000011206,337,4000000000000010869,QHOT
4000000000000011208,6719,4000000000000004489,QHOT
4000000000000011210,1367,4000000000000009843,QHOT
4000000000000011212,10861,4000000000000000351,QHOT
4000000000000011214,4073,4000000000000007141,QHOT
4000000000000011216,347,4000000000000010869,QHOT
4000000000000011218,349,4000000000000010869,QHOT
4000000000000011220,4079,4000000000000007141,QHOT
4000000000000011222,353,4000000000000010869,QHOT
4000000000000011224,1381,4000000000000009843,QHOT
4000000000000011226,6389,4000000000000004837,QHOT
4000000000000011228,359,4000000000000010869,QHOT
4000000000000011230,9931,4000000000000001299,QHOT
4000000000000011232,4091,4000000000000007141,QHOT
4000000000000011234,4093,4000000000000007141,QHOT
4000000000000011236,367,4000000000000010869,QHOT
4000000000000011238,4517,4000000000000006721,QHOT
4000000000000011240,4099,4000000000000007141,QHOT
4000000000000011242,373,4000000000000010869,QHOT
4000000000000011244,4211,4000000000000007033,QHOT
4000000000000011246,4157,4000000000000007089,QHOT
4000000000000011248,379,4000000000000010869,QHOT
4000000000000011250,4217,4000000000000007033,QHOT
4000000000000011252,383,4000000000000010869,QHOT
4000000000000011254,6217,4000000000000005037,QHOT
4000000000000011256,7127,4000000000000004129,QHOT
4000000000000011258,389,4000000000000010869,QHOT
4000000000000011260,7129,4000000000000004131,QHOT
4000000000000011262,4229,4000000000000007033,QHOT
4000000000000011264,4231,4000000000000007033,QHOT
4000000000000011266,397,4000000000000010869,QHOT
4000000000000011268,4127,4000000000000007141,QHOT
4000000000000011270,401,4000000000000010869,QHOT
4000000000000011272,1429,4000000000000009843,QHOT
4000000000000011274,4133,4000000000000007141,QHOT
4000000000000011276,1433,4000000000000009843,QHOT
4000000000000011278,409,4000000000000010869,QHOT
4000000000000011280,4139,4000000000000007141,QHOT
4000000000000011282,1439,4000000000000009843,QHOT
4000000000000011284,6247,4000000000000005037,QHOT
4000000000000011286,4253,4000000000000007033,QHOT
